,cost,probabilities,shares,p_shares,payments,round_num
26,216.62943611198907,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 78.0, 'Yale': 78.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0000000000000284, 2: 1.0000000000000284, 3: 1.0000000000000284}",26
27,219.6294361119891,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 81.0, 'Yale': 81.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0000000000000284, 2: 1.0000000000000284, 3: 1.0000000000000284}",27
28,222.62943611198907,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 84.0, 'Yale': 84.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 0.9999999999999716, 2: 0.9999999999999716, 3: 0.9999999999999716}",28
29,225.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 87.0, 'Yale': 87.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 0.9999999999999716, 2: 0.9999999999999716, 3: 0.9999999999999716}",29
30,228.62943611198907,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 90.0, 'Yale': 90.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0000000000000284, 2: 1.0000000000000284, 3: 1.0000000000000284}",30
31,231.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 93.0, 'Yale': 93.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0000000000000284, 2: 1.0000000000000284, 3: 1.0000000000000284}",31
32,234.62943611198907,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 96.0, 'Yale': 96.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0000000000000284, 2: 1.0000000000000284, 3: 1.0000000000000284}",32
33,237.62943611198907,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 99.0, 'Yale': 99.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0, 2: 1.0, 3: 1.0}",33
34,240.6294361119891,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 102.0, 'Yale': 102.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0000000000000284, 2: 1.0000000000000284, 3: 1.0000000000000284}",34
35,243.62943611198907,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 105.0, 'Yale': 105.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 0.9999999999999716, 2: 0.9999999999999716, 3: 0.9999999999999716}",35
36,246.6294361119891,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 108.0, 'Yale': 108.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 0.9999999999999716, 2: 0.9999999999999716, 3: 0.9999999999999716}",36
37,249.62943611198907,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 111.0, 'Yale': 111.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 0.9999999999999716, 2: 0.9999999999999716, 3: 0.9999999999999716}",37
38,252.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 114.0, 'Yale': 114.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0000000000000284, 2: 1.0000000000000284, 3: 1.0000000000000284}",38
39,255.62943611198907,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 117.0, 'Yale': 117.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0000000000000284, 2: 1.0000000000000284, 3: 1.0000000000000284}",39
40,258.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 120.0, 'Yale': 120.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 0.9999999999999716, 2: 0.9999999999999716, 3: 0.9999999999999716}",40
41,261.6294361119891,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 123.0, 'Yale': 123.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0000000000000568, 2: 1.0000000000000568, 3: 1.0000000000000568}",41
42,264.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 126.0, 'Yale': 126.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 0.9999999999999432, 2: 0.9999999999999432, 3: 0.9999999999999432}",42
43,267.6294361119891,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 129.0, 'Yale': 129.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0000000000000568, 2: 1.0000000000000568, 3: 1.0000000000000568}",43
44,270.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 132.0, 'Yale': 132.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 0.9999999999999432, 2: 0.9999999999999432, 3: 0.9999999999999432}",44
45,273.6294361119891,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 135.0, 'Yale': 135.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0000000000000568, 2: 1.0000000000000568, 3: 1.0000000000000568}",45
46,276.6294361119891,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 138.0, 'Yale': 138.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0, 2: 1.0, 3: 1.0}",46
47,279.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 141.0, 'Yale': 141.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 0.9999999999999432, 2: 0.9999999999999432, 3: 0.9999999999999432}",47
48,282.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 144.0, 'Yale': 144.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0000000000000568, 2: 1.0000000000000568, 3: 1.0000000000000568}",48
49,285.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 147.0, 'Yale': 147.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0, 2: 1.0, 3: 1.0}",49
50,288.6294361119891,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 150.0, 'Yale': 150.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0, 2: 1.0, 3: 1.0}",50
51,291.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 153.0, 'Yale': 153.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 0.9999999999999432, 2: 0.9999999999999432, 3: 0.9999999999999432}",51
52,294.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 156.0, 'Yale': 156.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0000000000000568, 2: 1.0000000000000568, 3: 1.0000000000000568}",52
53,297.6294361119891,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 159.0, 'Yale': 159.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0, 2: 1.0, 3: 1.0}",53
54,300.6294361119891,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 162.0, 'Yale': 162.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0, 2: 1.0, 3: 1.0}",54
55,303.6294361119891,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 165.0, 'Yale': 165.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 0.9999999999999432, 2: 0.9999999999999432, 3: 0.9999999999999432}",55
56,306.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 168.0, 'Yale': 168.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 0.9999999999999432, 2: 0.9999999999999432, 3: 0.9999999999999432}",56
57,309.6294361119891,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 171.0, 'Yale': 171.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0, 2: 1.0, 3: 1.0}",57
58,312.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 174.0, 'Yale': 174.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 0.9999999999999432, 2: 0.9999999999999432, 3: 0.9999999999999432}",58
59,315.6294361119891,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 177.0, 'Yale': 177.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0000000000000568, 2: 1.0000000000000568, 3: 1.0000000000000568}",59
60,318.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 180.0, 'Yale': 180.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 0.9999999999999432, 2: 0.9999999999999432, 3: 0.9999999999999432}",60
61,321.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 183.0, 'Yale': 183.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0000000000000568, 2: 1.0000000000000568, 3: 1.0000000000000568}",61
62,324.6294361119891,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 186.0, 'Yale': 186.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0000000000000568, 2: 1.0000000000000568, 3: 1.0000000000000568}",62
63,327.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 189.0, 'Yale': 189.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0, 2: 1.0, 3: 1.0}",63
64,330.6294361119891,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 192.0, 'Yale': 192.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0, 2: 1.0, 3: 1.0}",64
65,333.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 195.0, 'Yale': 195.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 0.9999999999999432, 2: 0.9999999999999432, 3: 0.9999999999999432}",65
66,336.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 198.0, 'Yale': 198.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0, 2: 1.0, 3: 1.0}",66
67,339.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 201.0, 'Yale': 201.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0, 2: 1.0, 3: 1.0}",67
68,342.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 204.0, 'Yale': 204.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0, 2: 1.0, 3: 1.0}",68
69,345.62943611198904,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 207.0, 'Yale': 207.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0, 2: 1.0, 3: 1.0}",69
70,348.6294361119891,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 210.0, 'Yale': 210.0}","{1: {'Harvard': 1, 'Yale': 1}, 2: {'Harvard': 1, 'Yale': 1}, 3: {'Harvard': 1, 'Yale': 1}}","{1: 1.0000000000000568, 2: 1.0000000000000568, 3: 1.0000000000000568}",70
