,cost,round_num,shares_Harvard,shares_Yale,probability_Harvard,probability_Yale,purchase_agent1_Harvard,purchase_agent1_Yale,purchase_agent2_Harvard,purchase_agent2_Yale,purchase_agent3_Harvard,purchase_agent3_Yale,totalpurchase_agent1_Harvard,totalpurchase_agent1_Yale,totalpurchase_agent2_Harvard,totalpurchase_agent2_Yale,totalpurchase_agent3_Harvard,totalpurchase_agent3_Yale,belief_agent1_Harvard,belief_agent1_Yale,belief_agent2_Harvard,belief_agent2_Yale,belief_agent3_Harvard,belief_agent3_Yale,payment_agent1,payment_agent2,payment_agent3
10,172.44219799523992,10,100.0,106.16010756145397,0.48460459918951226,0.5153954008104877,0.0,0.1241734097303521,0.0,1.0554739827079929,0.0,0.1241734097303521,0.0,0.5853189182753495,0.0,3.685648922734587,0.0,0.5853189182753495,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.0,1.0,0.06361322511088474,0.5419402700446199,0.06361322511088474
11,172.7364801821696,11,100.0,106.73030316718088,0.48318059050668566,0.5168194094933144,0.0,0.05106229305017137,0.0,0.4680710196265709,0.0,0.05106229305017137,0.0,0.7094923280057016,0.0,4.74112290544258,0.0,0.7094923280057016,0.30392156862745096,0.696078431372549,0.30392156862745096,0.696078431372549,0.3,0.7,0.026320527083044,0.2415152408319443,0.026320527083044
12,173.05507643654022,12,100.0,107.34584353856165,0.48164364486914746,0.5183563551308525,0.0,0.05216443825260949,0.0,0.511211494875573,0.0,0.05216443825260949,0.0,0.760554621055873,0.0,5.209193925069151,0.0,0.760554621055873,0.30392156862745096,0.696078431372549,0.30392156862745096,0.696078431372549,0.3,0.7,0.02696299171617511,0.2645303056884245,0.02696299171617511
13,173.39832705991122,13,100.0,108.00698142643306,0.4799932341986061,0.5200067658013938,0.0,0.053317571602532726,0.0,0.5545027446663403,0.0,0.053317571602532726,0.0,0.8127190593084825,0.0,5.720405419944724,0.0,0.8127190593084825,0.30392156862745096,0.696078431372549,0.30392156862745096,0.696078431372549,0.3,0.7,0.027641050721996407,0.2878138186930528,0.027641050721996407
14,173.76659964314197,14,100.0,108.71398918663688,0.4782288016704869,0.521771198329513,0.0,0.054525020067133646,0.0,0.5979577200695657,0.0,0.054525020067133646,0.0,0.8660366309110152,0.0,6.274908164611064,0.0,0.8660366309110152,0.30392156862745096,0.696078431372549,0.30392156862745096,0.696078431372549,0.3,0.7,0.028357089585625772,0.31138825005223225,0.028357089585625772
15,174.1602899652913,15,100.0,109.46715966557889,0.4763497623854544,0.5236502376145455,0.0,0.055790405847556276,0.0,0.6415896672468971,0.0,0.055790405847556276,0.0,0.9205616509781489,0.0,6.87286588468063,0.0,0.9205616509781489,0.30392156862745096,0.696078431372549,0.30392156862745096,0.696078431372549,0.3,0.7,0.029113710218041433,0.3352765318919353,0.029113710218041433
16,174.57982297884786,16,100.0,110.26680717693284,0.4743555040832692,0.5256444959167308,0.0,0.05711767938242405,0.0,0.6854121525890886,0.0,0.05711767938242405,0.0,0.9763520568257051,0.0,7.514455551927528,0.0,0.9763520568257051,0.30392156862745096,0.696078431372549,0.30392156862745096,0.696078431372549,0.3,0.7,0.029913755256586683,0.35950209553601553,0.029913755256586683
17,175.02565388943898,17,100.0,111.11326857967344,0.47224538789024073,0.5277546121097593,0.0,0.05851115687146926,0.0,0.7294390889976501,0.0,0.05851115687146926,0.0,1.033469736208129,0.0,8.199867704516617,0.0,1.033469736208129,0.30392156862745096,0.696078431372549,0.30392156862745096,0.696078431372549,0.3,0.7,0.03076033570346226,0.38408891019489033,0.03076033570346226
18,175.4982693394214,18,100.0,112.0069044692226,0.47001874908935126,0.5299812509106486,0.0,0.05997556305698974,0.0,0.7736847634351677,0.0,0.05997556305698974,0.0,1.0919808930795984,0.0,8.929306793514266,0.0,1.0919808930795984,0.30392156862745096,0.696078431372549,0.30392156862745096,0.696078431372549,0.3,0.7,0.03165686244815902,0.40906152321943523,0.03165686244815902
19,175.99818870624065,19,100.0,112.94810049539024,0.46767489789943223,0.5323251021005678,0.0,0.06151608014167578,0.0,0.8181638658842878,0.0,0.06151608014167578,0.0,1.1519564561365883,0.0,9.702991556949433,0.0,1.1519564561365883,0.30392156862745096,0.696078431372549,0.30392156862745096,0.696078431372549,0.3,0.7,0.032607082323949044,0.43444510209005216,0.032607082323949044
20,176.5259655282115,20,100.0,113.93726882304937,0.4652131202464391,0.5347868797535609,0.0,0.063138403893136,0.0,0.8628915198728587,0.0,0.063138403893136,0.0,1.2134725362782641,0.0,10.52115542283372,0.0,1.2134725362782641,0.30392156862745096,0.696078431372549,0.30392156862745096,0.696078431372549,0.3,0.7,0.03361511947636586,0.46026547833702125,0.03361511947636586
21,176.92038822067485,21,100.84591848429243,113.93726882304937,0.46731828670024056,0.5326817132997594,0.05286990526827636,0.0,0.7401786737558691,0.0,0.05286990526827636,0.0,0.0,1.2766109401714,0.0,11.38404694270658,0.0,1.2766109401714,0.5865051903114187,0.4134948096885813,0.5865051903114187,0.4134948096885813,0.5882352941176471,0.4117647058823529,0.024599250760275027,0.34502246146922744,0.024599250760275027
22,177.33518636644078,22,101.73144333387673,113.93726882304937,0.46952326430520863,0.5304767356947914,0.054326677888607386,0.0,0.7768714938070856,0.0,0.054326677888607386,0.0,0.05286990526827636,1.2766109401714,0.7401786737558691,11.38404694270658,0.05286990526827636,1.2766109401714,0.5865051903114187,0.4134948096885813,0.5865051903114187,0.4134948096885813,0.5882352941176471,0.4117647058823529,0.025391523549529893,0.3637975692711848,0.025391523549529893
23,177.7707993489363,23,102.6569481972972,113.93726882304937,0.47182906400737595,0.5281709359926241,0.05586548471350914,0.0,0.8137738939934498,0.0,0.05586548471350914,0.0,0.10719658315688374,1.2766109401714,1.5170501675629549,11.38404694270658,0.10719658315688374,1.2766109401714,0.5865051903114187,0.4134948096885813,0.5865051903114187,0.4134948096885813,0.5882352941176471,0.4117647058823529,0.026234031485017795,0.3829106186689728,0.026234031485017795
24,178.2276941673944,24,103.62283220870702,113.93726882304937,0.4742367451728645,0.5257632548271354,0.05749309591725142,0.0,0.8508978195753211,0.0,0.05749309591725142,0.0,0.16306206787039287,1.2766109401714,2.3308240615564046,11.38404694270658,0.16306206787039287,1.2766109401714,0.5865051903114187,0.4134948096885813,0.5865051903114187,0.4134948096885813,0.5882352941176471,0.4117647058823529,0.02713103238195913,0.40238062417699894,0.02713103238195913
25,178.70636704751442,25,104.62952191568172,113.93726882304937,0.4767474175396239,0.5232525824603761,0.05921704158674676,0.0,0.8882556238012015,0.0,0.05921704158674676,0.0,0.22055516378764428,1.2766109401714,3.181721881131726,11.38404694270658,0.22055516378764428,1.2766109401714,0.5865051903114187,0.4134948096885813,0.5865051903114187,0.4134948096885813,0.5882352941176471,0.4117647058823529,0.028087268790130793,0.42222723186645794,0.028087268790130793
26,179.25097747347735,26,104.62952191568172,114.97551713997939,0.47415805875718126,0.5258419412428187,0.0,0.06048048448136035,0.0,0.9172873479672987,0.0,0.06048048448136035,0.27977220537439107,1.2766109401714,4.069977504932927,11.38404694270658,0.27977220537439107,1.2766109401714,0.41830065359477125,0.5816993464052288,0.41830065359477125,0.5816993464052288,0.4166666666666667,0.5833333333333334,0.03165113212293136,0.48102231619776603,0.03165113212293136
27,179.82026521890532,27,104.62952191568172,116.05537452107218,0.4714664039346942,0.5285335960653058,0.0,0.06241950179727181,0.0,0.9550183774982588,0.0,0.06241950179727181,0.27977220537439107,1.3370914246527605,4.069977504932927,12.301334290673879,0.27977220537439107,1.3370914246527605,0.41830065359477125,0.5816993464052288,0.41830065359477125,0.5816993464052288,0.4166666666666667,0.5833333333333334,0.032827649177392004,0.5033255559168595,0.032827649177392004
28,180.41485502808538,28,104.62952191568172,117.17738765231371,0.46867143029180014,0.5313285697081999,0.0,0.06448351328974307,0.0,0.9930461046620433,0.0,0.06448351328974307,0.27977220537439107,1.3995109264500323,4.069977504932927,13.256352668172138,0.27977220537439107,1.3995109264500323,0.41830065359477125,0.5816993464052288,0.41830065359477125,0.5816993464052288,0.4166666666666667,0.5833333333333334,0.03408688382964442,0.5260866529596626,0.03408688382964442
29,181.0354112438527,29,104.62952191568172,118.34214240482032,0.4657720659965709,0.534227934003429,0.0,0.06668443239541631,0.0,1.0313858877157722,0.0,0.06668443239541631,0.27977220537439107,1.4639944397397753,4.069977504932927,14.249398772834182,0.27977220537439107,1.4639944397397753,0.41830065359477125,0.5816993464052288,0.41830065359477125,0.5816993464052288,0.4166666666666667,0.5833333333333334,0.03543688070385542,0.5493289732157507,0.03543688070385542
30,181.49351247816185,30,105.61048189189601,118.34214240482032,0.4682137737395386,0.5317862262604613,0.056054855783674126,0.0,0.868850264646949,0.0,0.056054855783674126,0.0,0.27977220537439107,1.5306788721351916,4.069977504932927,15.280784660549955,0.27977220537439107,1.5306788721351916,0.4818445896877269,0.5181554103122731,0.4818445896877269,0.5181554103122731,0.48148148148148145,0.5185185185185185,0.02611269531504945,0.40562557005085864,0.02611269531504945
31,181.97065881781867,31,106.62681279118426,118.34214240482032,0.4707451283175016,0.5292548716824984,0.05807605138789965,0.0,0.9001787965124446,0.0,0.05807605138789965,0.0,0.3358270611580652,1.5306788721351916,4.938827769579876,15.280784660549955,0.3358270611580652,1.5306788721351916,0.4818445896877269,0.5181554103122731,0.4818445896877269,0.5181554103122731,0.48148148148148145,0.5185185185185185,0.027196206231593578,0.4224851091558435,0.027196206231593578
32,182.4673790165605,32,107.67906080800908,118.34214240482032,0.47336752578712565,0.5266324742128743,0.06024320707012269,0.0,0.9317616026845642,0.0,0.06024320707012269,0.0,0.3939031125459649,1.5306788721351916,5.839006566092321,15.280784660549955,0.3939031125459649,1.5306788721351916,0.4818445896877269,0.5181554103122731,0.4818445896877269,0.5181554103122731,0.48148148148148145,0.5185185185185185,0.028363717320161186,0.4397039373374696,0.028363717320161186
33,183.22081753871225,33,107.67906080800908,119.76800404491317,0.4698143946342684,0.5301856053657317,0.0,0.08194607126970481,0.0,1.2619694975534541,0.0,0.08194607126970481,0.4541463196160876,1.5306788721351916,6.770768168776885,15.280784660549955,0.4541463196160876,1.5306788721351916,0.3846597462514417,0.6153402537485583,0.3846597462514417,0.6153402537485583,0.38235294117647056,0.6176470588235294,0.043163832276064795,0.6665787218643118,0.043163832276064795
34,184.00555052827866,34,107.67906080800908,121.24300485185307,0.46614203404784077,0.5338579659521593,0.0,0.0852601622508612,0.0,1.3044804824381764,0.0,0.0852601622508612,0.4541463196160876,1.6126249434048965,6.770768168776885,16.54275415810341,0.4541463196160876,1.6126249434048965,0.3846597462514417,0.6153402537485583,0.3846597462514417,0.6153402537485583,0.38235294117647056,0.6176470588235294,0.04521276408218,0.6937355371741489,0.04521276408218
35,184.82263445717905,35,107.67906080800908,122.76811245569216,0.46234878053812845,0.5376512194618716,0.0,0.08884121964111216,0.0,1.3474251645568678,0.0,0.08884121964111216,0.4541463196160876,1.6978851056557578,6.770768168776885,17.847234640541586,0.4541463196160876,1.6978851056557578,0.3846597462514417,0.6153402537485583,0.3846597462514417,0.6153402537485583,0.38235294117647056,0.6176470588235294,0.047438413326148066,0.7215919905220289,0.047438413326148066
36,185.67320428697823,36,107.67906080800908,124.34438138966354,0.4584328587358373,0.5415671412641628,0.0,0.09272170199831681,0.0,1.390825529974752,0.0,0.09272170199831681,0.4541463196160876,1.78672632529687,6.770768168776885,19.194659805098453,0.4541463196160876,1.78672632529687,0.3846597462514417,0.6153402537485583,0.3846597462514417,0.6153402537485583,0.38235294117647056,0.6176470588235294,0.049862621605058166,0.7501824672948771,0.049862621605058166
37,186.55848266710265,37,107.67906080800908,125.97296516344268,0.4543923629562257,0.5456076370437742,0.0,0.09693951034399635,0.0,1.434704753091146,0.0,0.09693951034399635,0.4541463196160876,1.8794480272951868,6.770768168776885,20.585485335073205,0.4541463196160876,1.8794480272951868,0.3846597462514417,0.6153402537485583,0.3846597462514417,0.6153402537485583,0.38235294117647056,0.6176470588235294,0.05251091858031032,0.7795431039204743,0.05251091858031032
38,187.47979094180036,38,107.67906080800908,127.65513083435923,0.4502252340442179,0.549774765955782,0.0,0.10153917530683289,0.0,1.4790873203028658,0.0,0.10153917530683289,0.4541463196160876,1.976387537639183,6.770768168776885,22.02019008816435,0.4541463196160876,1.976387537639183,0.3846597462514417,0.6153402537485583,0.3846597462514417,0.6153402537485583,0.38235294117647056,0.6176470588235294,0.05541332963755963,0.8097119655937206,0.05541332963755963
39,188.55393989596874,39,107.67906080800908,129.60041610937037,0.44541502505600905,0.554584974943991,0.0,0.11934265490865971,0.0,1.706599965193834,0.0,0.11934265490865971,0.4541463196160876,2.077926712946016,6.770768168776885,23.49927740846722,0.4541463196160876,2.077926712946016,0.3206599713055954,0.6793400286944047,0.3206599713055954,0.6793400286944047,0.3170731707317073,0.6829268292682927,0.06562920637546199,0.9418480383196481,0.06562920637546199
40,189.67285530122518,40,107.67906080800908,131.60901031701394,0.44045898637022957,0.5595410136297705,0.0,0.1255371379777237,0.0,1.7575199316881318,0.0,0.1255371379777237,0.4541463196160876,2.197269367854676,6.770768168776885,25.205877373661053,0.4541463196160876,2.197269367854676,0.3206599713055954,0.6793400286944047,0.3206599713055954,0.6793400286944047,0.3170731707317073,0.6829268292682927,0.06964047431597464,0.9785067385838317,0.06964047431597464
41,190.8385552380807,41,107.67906080800908,133.68286107408866,0.4353543663241446,0.5646456336758553,0.0,0.1323734525792381,0.0,1.8091038519162541,0.0,0.1323734525792381,0.4541463196160876,2.3228065058324,6.770768168776885,26.963397305349186,0.4541463196160876,2.3228065058324,0.3206599713055954,0.6793400286944047,0.3206599713055954,0.6793400286944047,0.3170731707317073,0.6829268292682927,0.07408996750947949,1.0162979117187092,0.07408996750947949
42,192.0532591371497,42,107.67906080800908,135.8241573151195,0.4300980885972846,0.5699019114027155,0.0,0.1399540026817535,0.0,1.8613882356673217,0.0,0.1399540026817535,0.4541463196160876,2.455179958411638,6.770768168776885,28.77250115726544,0.4541463196160876,2.455179958411638,0.3206599713055954,0.6793400286944047,0.3206599713055954,0.6793400286944047,0.3170731707317073,0.6829268292682927,0.07904848970073886,1.0552798257431277,0.07904848970073886
43,193.31942405132244,43,107.67906080800908,138.03537781735093,0.4246866685491301,0.5753133314508699,0.0,0.14840406055244482,0.0,1.914412381126538,0.0,0.14840406055244482,0.4541463196160876,2.5951339610933912,6.770768168776885,30.633889392932762,0.4541463196160876,2.5951339610933912,0.3206599713055954,0.6793400286944047,0.3206599713055954,0.6793400286944047,0.3170731707317073,0.6829268292682927,0.08460274753514341,1.0955148816262863,0.08460274753514341
44,194.63979110047225,44,107.67906080800908,140.31935365414154,0.4191161026034457,0.5808838973965542,0.0,0.15787851406386672,0.0,1.9682188086628718,0.0,0.15787851406386672,0.4541463196160876,2.7435380216458363,6.770768168776885,32.5483017740593,0.4541463196160876,2.7435380216458363,0.3206599713055954,0.6793400286944047,0.3206599713055954,0.6793400286944047,0.3170731707317073,0.6829268292682927,0.09086006160245574,1.1370702633936673,0.09086006160245574
45,196.0174458557846,45,107.67906080800908,142.6793497625216,0.41338172037567966,0.5866182796243204,0.0,0.16857115059857702,0.0,2.0228538071829245,0.0,0.16857115059857702,0.4541463196160876,2.901416535709703,6.770768168776885,34.516520582722165,0.4541463196160876,2.901416535709703,0.3206599713055954,0.6793400286944047,0.3206599713055954,0.6793400286944047,0.3170731707317073,0.6829268292682927,0.09795485456726283,1.180018762546581,0.09795485456726283
46,196.6266464520126,46,109.14643986297591,142.6793497625216,0.41694453905764384,0.583055460942356,0.10869474481235854,0.0,1.2499895653421231,0.0,0.10869474481235854,0.0,0.4541463196160876,3.0699876863082802,6.770768168776885,36.53937438990509,0.4541463196160876,3.0699876863082802,0.41830065359477125,0.5816993464052288,0.41830065359477125,0.5816993464052288,0.4166666666666667,0.5833333333333334,0.04494674648265118,0.5186186715089889,0.04494674648265118
47,197.26141369489827,47,110.66216278273649,142.6793497625216,0.4206338624356178,0.5793661375643822,0.11689379843911844,0.0,1.2819353228823325,0.0,0.11689379843911844,0.0,0.5628410644284462,3.0699876863082802,8.020757734119009,36.53937438990509,0.5628410644284462,3.0699876863082802,0.41830065359477125,0.5816993464052288,0.41830065359477125,0.5816993464052288,0.4166666666666667,0.5833333333333334,0.04875484089197357,0.5364948541630383,0.04875484089197357
48,198.5396319267549,48,110.66216278273649,144.87545407399745,0.4152914602345506,0.5847085397654493,0.0,0.17710518640934236,0.0,1.8418939386571604,0.0,0.17710518640934236,0.6797348628675646,3.0699876863082802,9.302693057001342,36.53937438990509,0.6797348628675646,3.0699876863082802,0.41830065359477125,0.5816993464052288,0.41830065359477125,0.5816993464052288,0.4166666666666667,0.5833333333333334,0.10264696413790375,1.0712607622360224,0.10264696413790375
49,199.21896777611207,49,112.29021176508331,144.87545407399745,0.4192501333921779,0.5807498666078221,0.13797025274125677,0.0,1.3521084768643161,0.0,0.13797025274125677,0.0,0.6797348628675646,3.2470928727176225,9.302693057001342,38.38126832856225,0.6797348628675646,3.2470928727176225,0.41830065359477125,0.5816993464052288,0.41830065359477125,0.5816993464052288,0.4166666666666667,0.5833333333333334,0.057320981307128704,0.5637404383085141,0.057320981307128704
50,200.59462235020254,50,112.29021176508331,147.23257799213306,0.41352218845418265,0.5864778115458172,0.0,0.21108572401214445,0.0,1.934952470111324,0.0,0.21108572401214445,0.8177051156088213,3.2470928727176225,10.654801533865658,38.38126832856225,0.8177051156088213,3.2470928727176225,0.41830065359477125,0.5816993464052288,0.41830065359477125,0.5816993464052288,0.4166666666666667,0.5833333333333334,0.1226422436835719,1.128276561186766,0.1226422436835719
51,202.17610250482045,51,112.29021176508331,149.91430470288253,0.40703385816810916,0.5929661418318909,0.0,0.2554025438809032,0.0,2.1709216229876773,0.0,0.2554025438809032,0.8177051156088213,3.458178596729767,10.654801533865658,40.31622079867358,0.8177051156088213,3.458178596729767,0.3663101604278075,0.6336898395721925,0.3663101604278075,0.6336898395721925,0.36363636363636365,0.6363636363636364,0.1498670123051511,1.278905008824239,0.1498670123051511
52,203.84481501567265,52,112.29021176508331,152.71257518682486,0.4002979906902725,0.5997020093097274,0.0,0.2855378044839123,0.0,2.227194874974516,0.0,0.2855378044839123,0.8177051156088213,3.7135811406106702,10.654801533865658,42.487142421661254,0.8177051156088213,3.7135811406106702,0.3663101604278075,0.6336898395721925,0.3663101604278075,0.6336898395721925,0.36363636363636365,0.6363636363636364,0.1694126243495475,1.326628918664568,0.1694126243495475
53,205.61307394229692,53,112.29021176508331,155.64397286768377,0.3932818998743282,0.6067181001256718,0.0,0.3233159206829666,0.0,2.2847658394929637,0.0,0.3233159206829666,0.8177051156088213,3.9991189450945823,10.654801533865658,44.71433729663577,0.8177051156088213,3.9991189450945823,0.3663101604278075,0.6336898395721925,0.3663101604278075,0.6336898395721925,0.36363636363636365,0.6363636363636364,0.19401865118840078,1.3764347689674423,0.19401865118840078
54,207.49787797585645,54,112.29021176508331,158.73182181400648,0.3859387263638988,0.6140612736361012,0.0,0.3720299935328536,0.0,2.3437889592569774,0.0,0.3720299935328536,0.8177051156088213,4.322434865777549,10.654801533865658,46.99910313612873,0.8177051156088213,4.322434865777549,0.3663101604278075,0.6336898395721925,0.3663101604278075,0.6336898395721925,0.36363636363636365,0.6363636363636364,0.2258824135962243,1.4285619984582354,0.2258824135962243
55,208.38233114076198,55,114.56597632743107,158.73182181400648,0.39134586368637897,0.608654136313621,0.3034352749796992,0.0,1.6688940123883456,0.0,0.3034352749796992,0.0,0.8177051156088213,4.694464859310402,10.654801533865658,49.34289209538571,0.8177051156088213,4.694464859310402,0.43674889310562937,0.5632511068943707,0.43674889310562937,0.5632511068943707,0.43548387096774194,0.5645161290322581,0.11721655057087332,0.6473953170670086,0.11721655057087332
56,209.34403000990733,56,117.00525123613406,158.73182181400648,0.39717122750611483,0.6028287724938851,0.3658912363054501,0.0,1.7074924360921004,0.0,0.3658912363054501,0.0,1.1211403905885204,4.694464859310402,12.323695546254005,49.34289209538571,1.1211403905885204,4.694464859310402,0.43674889310562937,0.5632511068943707,0.43674889310562937,0.5632511068943707,0.43548387096774194,0.5645161290322581,0.14334950702800597,0.6716966738431154,0.14334950702800597
57,210.41167729160844,57,119.67190733295116,158.73182181400648,0.4035730771117527,0.5964269228882473,0.459768292554676,0.0,1.747119511707769,0.0,0.459768292554676,0.0,1.4870316268939705,4.694464859310402,14.031187982346104,49.34289209538571,1.4870316268939705,4.694464859310402,0.43674889310562937,0.5632511068943707,0.43674889310562937,0.5632511068943707,0.43548387096774194,0.5645161290322581,0.18285987452350128,0.6975640920818478,0.18285987452350128
58,212.90375019940146,58,119.67190733295116,162.87560503696153,0.39364002530587616,0.6063599746941238,0.0,0.8456700455010283,0.0,2.452443131952982,0.0,0.8456700455010283,1.9467999194486465,4.694464859310402,15.778307494053873,49.34289209538571,1.9467999194486465,4.694464859310402,0.3934356351236147,0.6065643648763853,0.3934356351236147,0.6065643648763853,0.391304347826087,0.6086956521739131,0.5052406118882118,1.4699300175051349,0.5052406118882118
59,216.0154625802597,59,119.67190733295116,167.9567679203639,0.3815796944346309,0.6184203055653692,0.0,1.2809654327905073,0.0,2.519232017821331,0.0,1.2809654327905073,1.9467999194486465,5.54013490481143,15.778307494053873,51.79533522733869,1.9467999194486465,5.54013490481143,0.3934356351236147,0.6065643648763853,0.3934356351236147,0.6065643648763853,0.391304347826087,0.6086956521739131,0.7786826563425677,1.5351219491020913,0.7786826563425677
60,218.0245335816047,60,124.85369111959794,167.9567679203639,0.3938802205659564,0.6061197794340436,1.7272612622155972,0.0,1.727261262215597,0.0,1.7272612622155972,0.0,1.9467999194486465,6.821100337601938,15.778307494053873,54.31456724516002,1.9467999194486465,6.821100337601938,0.3934356351236147,0.6065643648763853,0.3934356351236147,0.6065643648763853,0.391304347826087,0.6086956521739131,0.6626126887313433,0.6626126887313433,0.6626126887313433
