,cost,round_num,shares_Harvard,shares_Yale,probability_Harvard,probability_Yale,purchase_agent1_Harvard,purchase_agent1_Yale,purchase_agent2_Harvard,purchase_agent2_Yale,totalpurchase_agent1_Harvard,totalpurchase_agent1_Yale,totalpurchase_agent2_Harvard,totalpurchase_agent2_Yale,belief_agent1_Harvard,belief_agent1_Yale,belief_agent2_Harvard,belief_agent2_Yale,payment_agent1,payment_agent2
0,169.31471805599452,0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,169.31471805599452,1,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
2,169.31471805599452,2,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
3,169.31471805599452,3,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
4,169.31471805599452,4,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
5,169.31471805599452,5,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
6,169.31471805599452,6,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
7,169.31471805599452,7,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
8,169.31471805599452,8,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
9,169.84991913344842,9,100.0,101.06755299494482,0.49733114285937985,0.5026688571406202,0.0,0.12131284033463863,0.0,0.9462401546101813,0.0,0.0,0.0,0.0,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.06067481617273529,0.4742392861674034
10,170.44281991468736,10,100.0,102.24361941117363,0.49439118675177135,0.5056088132482286,0.0,0.12379646486619113,0.0,1.0522699513626246,0.0,0.12131284033463863,0.0,0.9462401546101813,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.062247783879030294,0.5303273521863332
11,171.0945781293243,11,100.0,103.52859431675788,0.4911794293951909,0.5088205706048091,0.0,0.12639097431976273,0.0,1.1585839312644917,0.0,0.24510930520082974,0.0,1.9985101059728059,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.06392435627066106,0.5874678492449448
12,171.8064642980759,12,100.0,104.92291097022427,0.4876952075348227,0.5123047924651773,0.0,0.12910339383947972,0.0,1.2652132596269012,0.0,0.3715002795205925,0.0,3.1570940372372975,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.06571129048478497,0.6457667035729457
13,172.1249109201392,13,100.0,105.54356770651532,0.4861446288135889,0.5138553711864111,0.0,0.06885931792471296,0.0,0.5517974183663344,0.0,0.5006036733600723,0.0,4.422307296864199,0.1697806522259864,0.8302193477740136,0.30392156862745096,0.696078431372549,0.03528288196264384,0.2830688141848441
14,172.3826242395026,14,100.48318332175174,105.5875009684201,0.4872419757489871,0.5127580242510128,0.0,0.043933261904786976,0.483183321751744,0.0,0.0,0.5694629912847853,0.0,4.974104715230533,0.41493181260751505,0.5850681873924849,0.5865051903114187,0.4134948096885813,0.022577753405471412,0.23518859789277258
15,172.65572399683114,15,101.00152402121273,105.62700494359288,0.488438358971904,0.5115616410280961,0.0,0.03950397517278012,0.5183406994609914,0.0,0.0,0.6133962531895722,0.483183321751744,4.974104715230533,0.47667778230191576,0.5233222176980842,0.5865051903114187,0.4134948096885813,0.020257929688114018,0.2528929886300091
16,172.94594580421054,16,101.59480675043937,105.62700494359288,0.48992087008649676,0.5100791299135032,0.0396577171153746,0.0,0.5536250121112669,0.0,0.0,0.6529002283623524,1.0015240212127354,4.974104715230533,0.5145059356720562,0.4854940643279439,0.5865051903114187,0.4134948096885813,0.019372315141396257,0.27079462921864206
17,173.2560649155267,17,102.22678645328412,105.62700494359288,0.49150027267075436,0.5084997273292456,0.042930832355620036,0.0,0.5890488704891294,0.0,0.0396577171153746,0.6529002283623524,1.5551490333240023,4.974104715230533,0.5397899745672328,0.4602100254327672,0.5865051903114187,0.4134948096885813,0.02103501363211535,0.2890208986564744
18,173.58608365536043,18,102.89709582413306,105.62700494359288,0.4931756510111227,0.5068243489888773,0.04568020946767109,0.0,0.624629161381262,0.0,0.08258854947099464,0.6529002283623524,2.1441979038131316,4.974104715230533,0.5576643704459922,0.44233562955400785,0.5865051903114187,0.4134948096885813,0.022454443013913306,0.30749298065171615
19,173.93612258970055,19,103.60558899160789,105.62700494359288,0.49494663219119617,0.5050533678088038,0.04811732667401722,0.0,0.6603758408008055,0.0,0.12826875893866574,0.6529002283623524,2.768827065194394,4.974104715230533,0.5707879977603196,0.4292120022396803,0.5865051903114187,0.4134948096885813,0.023733187470924122,0.32622631934884794
20,174.24634214248786,20,104.23137380321276,105.62700494359288,0.49651097878109635,0.5034890212189036,0.0459977363058792,0.0,0.5797870752990019,0.0,0.17638608561268296,0.6529002283623524,3.4292029059951994,4.974104715230533,0.5365710649151876,0.4634289350848124,0.5,0.5,0.02276906914661936,0.2873838163204141
