,cost,round_num,shares_Harvard,shares_Yale,probability_Harvard,probability_Yale,purchase_agent1_Harvard,purchase_agent1_Yale,purchase_agent2_Harvard,purchase_agent2_Yale,totalpurchase_agent1_Harvard,totalpurchase_agent1_Yale,totalpurchase_agent2_Harvard,totalpurchase_agent2_Yale,belief_agent1_Harvard,belief_agent1_Yale,belief_agent2_Harvard,belief_agent2_Yale,payment_agent1,payment_agent2
0,169.31471805599452,0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,169.31471805599452,1,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
2,169.31471805599452,2,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
3,169.31471805599452,3,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
4,169.31471805599452,4,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
5,169.31471805599452,5,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
6,169.31471805599452,6,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
7,169.31471805599452,7,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
8,169.79593349389302,8,100.0,100.96012627847239,0.4975997027429236,0.5024002972570764,0.0,0.11902391881889073,0.0,0.8411023596534944,0.0,0.0,0.0,0.0,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.059529667774967265,0.4214354936943039
9,170.3341082698637,9,100.0,102.02849363800442,0.494928939789878,0.5050710602101219,0.0,0.12140538176500372,0.0,0.946961977767029,0.0,0.11902391881889073,0.0,0.8411023596534944,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.06101252350921982,0.47687485335015367
10,170.93029222684024,10,100.0,103.20546197517362,0.4919870311598704,0.5080129688401296,0.0,0.12389140391254706,0.0,1.05307693325665,0.0,0.24042930058389445,0.0,1.7880643374205234,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.06259314701986796,0.53326469860923
11,171.58564613167883,11,100.0,104.49142807445926,0.48877331704245286,0.5112266829575473,0.0,0.1264884687821933,0.0,1.1594776305034387,0.0,0.3643207044964415,0.0,2.8411412706771735,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.06427777644319121,0.5907096137818826
12,172.30144375979867,12,100.0,105.88682708189002,0.48528718095669543,0.5147128190433046,0.0,0.1292036117991439,0.0,1.26619539563161,0.0,0.4908091732786348,0.0,4.000618901180612,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.06607319012954349,0.6493157220215267
13,173.07907413554386,13,100.0,107.39213413356934,0.48152807534454944,0.5184719246554504,0.0,0.13204447821748436,0.0,1.3732625734618373,0.0,0.6200127850777788,0.0,5.266814296812222,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.0679867611477789,0.7091907862698292
14,173.920043923208,14,100.0,109.00786614895418,0.4774955496392166,0.5225044503607834,0.0,0.13501938847227024,0.0,1.4807126269125637,0.0,0.7520572632952631,0.0,6.64007687027406,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.07002651851914266,0.7704442983918511
15,174.82597996325438,15,100.0,110.73458380006107,0.47318928083791467,0.5268107191620853,0.0,0.13813741208855093,0.0,1.5885802390183357,0.0,0.8870766517675334,0.0,8.120789497186623,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.07220121619286601,0.8331875550750851
16,175.79863194797082,16,100.0,112.57289366926462,0.46860910659319044,0.5313908934068096,0.0,0.1414084514771957,0.0,1.6969014177263484,0.0,1.0252140638560843,0.0,9.709369736204959,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.07452041095564255,0.897533719002297
17,176.8398752306618,17,100.0,114.523450610078,0.4637550608172229,0.5362449391827772,0.0,0.144843337189113,0.0,1.8057136036242754,0.0,1.1666225153332799,0.0,11.406271153931307,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.07699455068410543,0.9635978637461449
18,177.95171376256738,18,100.0,116.58696032731417,0.4586274117689228,0.5413725882310771,0.0,0.14845393649181118,0.0,1.9150557807443642,0.0,1.3114658525223928,0.0,13.211984757555582,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.0796350746142025,1.0314970007896704
19,179.13628315207447,19,100.0,118.76418219538267,0.45322670256360487,0.5467732974363951,0.0,0.15225327748730802,0.0,2.0249685905811967,0.0,1.459919789014204,0.0,15.127040538299946,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.08245452762028549,1.1013500870456028
20,180.39585384155444,20,100.0,121.05593233626014,0.4475537940091599,0.5524462059908402,0.0,0.1562556914234636,0.0,2.1354944494540025,0.0,1.612173066501512,0.0,17.152009128881144,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.08546669088943304,1.1732780112444345
21,181.73283439843746,21,100.0,123.46308698198145,0.4416099096305875,0.5583900903694126,0.0,0.16047697638142017,0.0,2.246677669339882,0.0,1.7684287579249756,0.0,19.287503578335148,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.08868673185639864,1.2474035575850166
22,183.14977491906708,22,100.0,125.9865861504592,0.435396682696127,0.5646033173038729,0.0,0.16493458617501636,0.0,2.3585645823027335,0.0,1.9289057343063958,0.0,21.53418124767503,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.09213137685733841,1.3238513451013887
23,184.6493705466582,23,100.0,128.6274376682109,0.4289162050028044,0.5710837949971955,0.0,0.16964784910610353,0.0,2.4712036686455745,0.0,2.093840320481412,0.0,23.892745829977763,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.09581911069332705,1.4027477413081044
24,186.2344651085419,24,100.0,131.38672157935855,0.42217107711683927,0.5778289228831608,0.0,0.17463822222453634,0.0,2.584645688923138,0.0,2.2634881695875158,0.0,26.363949498623338,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.09977040820916727,1.484220748844308
25,187.9080548831168,25,100.0,134.26559498732598,0.41516445969504223,0.5848355403049579,0.0,0.17992958799796338,0.0,2.698943819969451,0.0,2.438126391812052,0.0,28.948595187546477,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.10400800413532352,1.5683998640636503
26,189.6732925139119,26,100.0,137.26529738432706,0.4079001254372255,0.5920998745627745,0.0,0.1855486018763552,0.0,2.81415379512472,0.0,2.6180559798100154,0.0,31.647539007515928,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.10855720888051223,1.6554159068144543
27,191.53349109737434,27,100.0,140.38715653445297,0.40038251113711276,0.5996174888628873,0.0,0.19152510123471714,0.0,2.9303340488911718,0.0,2.8036045816863706,0.0,34.46169280264065,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.11344627978320432,1.7454008210422955
28,193.49212848302744,28,100.0,143.6325949894883,0.39261676921083377,0.6073832307891661,0.0,0.19789258872166687,0.0,3.0475458663136696,0.0,2.9951296829210876,0.0,37.39202685153182,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.11870685965209304,1.8384874463345398
29,195.5528518402785,29,100.0,147.00313733326513,0.3846088179886157,0.6153911820113844,0.0,0.20468880630223554,0.0,3.165853537474576,0.0,3.1930222716427545,0.0,40.439572717845486,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.12437449740073703,1.934809261127839
30,197.71948256639416,30,100.0,150.5004182713789,0.376365389957761,0.6236346100422391,0.0,0.21195642049174349,0.0,3.285324517622024,0.0,3.39771107794499,0.0,43.60542625532006,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.13048926942448702,2.034500099035057
31,199.99602163631965,31,100.0,154.12619170975677,0.36789407704464944,0.6321059229553506,0.0,0.2197438447501735,0.0,3.406029593627689,0.0,3.6096674984367336,0.0,46.890750772942084,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.13709652536738304,2.13769384063076
32,202.38665552883495,32,100.0,157.8823409996453,0.3592033719216814,0.6407966280783187,0.0,0.22810623217946413,0.0,3.5280430577090454,0.0,3.8294113431869072,0.0,50.29678036656977,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.14424778848029973,2.244524084093001
33,204.8957629073393,33,100.0,161.77089057046408,0.35030270422320553,0.6496972957767946,0.0,0.23710668114748618,0.0,3.651442889671287,0.0,4.057517575366371,0.0,53.82482342427882,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.15200184943782347,2.355123799350906
34,207.52792229048268,34,100.0,165.79401922892364,0.34120247045382274,0.6587975295461772,0.0,0.24681770910795023,0.0,3.7763109493516387,0.0,4.294624256513857,0.0,57.476266313950106,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.16042610404301172,2.4696249718749357
35,210.28792102222317,35,100.0,169.9540754773555,0.33191405627391646,0.6680859437260837,0.0,0.25732306691331114,0.0,3.902733181518552,0.0,4.541441965621807,0.0,61.252577263301745,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.1695982008166368,2.5881582439995157
36,213.18076594867108,36,100.0,174.25359530267613,0.3224498497509234,0.6775501502490766,0.0,0.2687199890825398,0.0,4.030799836238097,0.0,4.798765032535118,0.0,65.1553104448203,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.17960808565564435,2.7108525637576406
37,216.2116963386957,37,100.0,178.6953230187587,0.31282324406942164,0.6871767559305784,0.0,0.28112200734699894,0.0,4.160605708735584,0.0,5.067485021617658,0.0,69.1861102810584,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.19056055988562548,2.8378348536937494
38,219.38619975874852,38,100.0,183.28223592204358,0.30304862809495464,0.6969513719050453,0.0,0.2946624991403574,0.0,4.292250404144539,0.0,5.348607028964658,0.0,73.34671598979399,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.20257850860309645,2.96922971513888
39,221.40527608503749,39,100.0,186.16668874113853,0.29699120279102187,0.7030087972089781,0.0,0.1885263280454211,0.0,2.6959264910495215,0.0,5.643269528105015,0.0,77.63896639393853,0.12414859861064693,0.875851401389353,0.12414859861064693,0.875851401389353,0.13143120802064345,1.8865777724297743
40,223.4823871921034,40,100.0,189.10849090160255,0.29088599104711593,0.709114008952884,0.0,0.1961201440309346,0.0,2.7456820164330846,0.0,5.831795856150436,0.0,80.33489288498805,0.12960336479346007,0.87039663520654,0.12960336479346007,0.87039663520654,0.13791432897266986,1.9380792455240794
41,225.6232310916325,41,100.0,192.11444480898484,0.28472476251251333,0.7152752374874868,0.0,0.20495140277606602,0.0,2.801002504606236,0.0,6.027916000181371,0.0,83.08057490142113,0.13421377227680661,0.8657862277231934,0.13421377227680661,0.8657862277231934,0.1453772206976396,1.994290021863435
42,227.83310713082207,42,100.0,195.1905797275037,0.27850171230864573,0.7214982876913543,0.0,0.21511432996635307,0.0,2.8610205885524964,0.0,6.232867402957437,0.0,85.88157740602736,0.13812633544878375,0.8618736645512163,0.13812633544878375,0.8618736645512163,0.153913059101626,2.054717924543752
43,230.11712557776235,43,100.0,198.34247082898102,0.27221277545889444,0.7277872245411056,0.0,0.22675475550196644,0.0,2.925136345975367,0.0,6.44798173292379,0.0,88.74259799457985,0.141455354978308,0.858544645021692,0.141455354978308,0.858544645021692,0.16365480951753852,2.1190401829042287
44,232.4803666574171,44,100.0,201.57547397645723,0.2658551502177439,0.734144849782256,0.0,0.24007449114922383,0.0,2.99292865632699,0.0,6.674736488425756,0.0,91.66773434055521,0.1442913923350676,0.8557086076649324,0.1442913923350676,0.8557086076649324,0.17478021873952798,2.1870478951280745
45,234.92801529276926,45,100.0,204.89491642705536,0.25942694117119525,0.7405730588288046,0.0,0.2553417269690868,0.0,3.0641007236290414,0.0,6.9148109795749795,0.0,94.66066299688221,0.14670720238437773,0.8532927976156223,0.14670720238437773,0.8532927976156223,0.1875214152723288,2.2586120892499935
46,237.63282804231252,46,100.0,208.53019864684993,0.25250397686682574,0.7474960231331743,0.0,0.29082257758356606,0.0,3.3444596422110093,0.0,7.170152706544067,0.0,97.72476372051125,0.11783866549738901,0.8821613345026109,0.11783866549738901,0.8821613345026109,0.21545657530697326,2.487503886116997
47,240.44748134721755,47,100.0,212.278017548018,0.2454959537699519,0.7545040462300482,0.0,0.3131882090112601,0.0,3.434630692156819,0.0,7.460975284127633,0.0,101.06922336272225,0.11833353250911287,0.8816664674908871,0.11833353250911287,0.8816664674908871,0.23419946025268246,2.578442424245594
48,240.76187132036262,48,101.27449094677333,212.278017548018,0.24786431394405573,0.7521356860559443,0.11179745147134404,0.0,1.1626934953019779,0.0,0.0,7.774163493138893,0.0,104.50385405487907,0.27866206001514016,0.7213379399848597,0.27866206001514016,0.7213379399848597,0.027457399672613292,0.286691022831036
49,241.09240754594285,49,102.60139185913025,212.278017548018,0.2503462906761626,0.7496537093238373,0.1228611955886036,0.0,1.2040397167683152,0.0,0.11179745147134404,7.774163493138893,1.1626934953019779,104.50385405487907,0.2822588631412161,0.7177411368587839,0.2822588631412161,0.7177411368587839,0.030466979365286306,0.2997925426027166
