,cost,round_num,shares_Harvard,shares_Yale,probability_Harvard,probability_Yale,purchase_agent1_Harvard,purchase_agent1_Yale,purchase_agent2_Harvard,purchase_agent2_Yale,purchase_agent3_Harvard,purchase_agent3_Yale,payment_agent1,payment_agent2,payment_agent3
31,139.51086282517372,31,0.0,1.7589858995903838,0.4978012817982086,0.5021987182017913,0.0,0.009837683505973551,0.0,0.009837683505973551,0.0,0.009837683505973551,0.00494016961494026,0.00494016961494026,0.00494016961494026
32,139.52414646695348,32,0.0,1.7854359960405157,0.49776821982665465,0.5022317801733454,0.0,0.008816698816710598,0.0,0.008816698816710598,0.0,0.008816698816710598,0.00442778342744532,0.00442778342744532,0.00442778342744532
33,139.53587021889408,33,0.0235519360155036,1.7854359960405157,0.49779765916783464,0.5022023408321654,0.007850645338501201,0.0,0.007850645338501201,0.0,0.007850645338501201,0.0,0.003907840274280261,0.003907840274280261,0.003907840274280261
34,139.5488564840866,34,0.04963851887271546,1.7854359960405157,0.49783026677308717,0.5021697332269127,0.00869552761907062,0.0,0.00869552761907062,0.0,0.00869552761907062,0.0,0.004328660550726227,0.004328660550726227,0.004328660550726227
35,139.56294219100164,35,0.07793170944210433,1.7854359960405157,0.4978656326061101,0.50213436739389,0.009431063523129621,0.0,0.009431063523129621,0.0,0.009431063523129621,0.0,0.0046951244592037256,0.0046951244592037256,0.0046951244592037256
36,139.57800260500795,36,0.10818051787811442,1.7854359960405157,0.49790344293979266,0.5020965570602074,0.010082936145336695,0.0,0.010082936145336695,0.0,0.010082936145336695,0.0,0.0050200109224078915,0.0050200109224078915,0.0050200109224078915
37,139.59394024184323,37,0.140188724979467,1.7854359960405157,0.49794345250854,0.5020565474914601,0.010669402367117532,0.0,0.010669402367117532,0.0,0.010669402367117532,0.0,0.005312403319038594,0.005312403319038594,0.005312403319038594
38,139.61067761080295,38,0.17380029834388536,1.7854359960405157,0.49798546627888557,0.5020145337211145,0.011203857788139444,0.0,0.011203857788139444,0.0,0.011203857788139444,0.0,0.005578966081145609,0.005578966081145609,0.005578966081145609
39,139.62815228342163,39,0.20888948122672965,1.7854359960405157,0.49802932706085856,0.5019706729391414,0.01169639429428142,0.0,0.01169639429428142,0.0,0.01169639429428142,0.0,0.0058247198685705825,0.0058247198685705825,0.0058247198685705825
40,139.64340953089618,40,0.23952354256806796,1.7854359960405157,0.4980676190541739,0.501932380945826,0.0102113537804461,0.0,0.0102113537804461,0.0,0.0102113537804461,0.0,0.005085618820515947,0.005085618820515947,0.005085618820515947
41,139.65881273124262,41,0.27044826454256443,1.7854359960405157,0.49810627439073546,0.5018937256092646,0.01030824065816548,0.0,0.01030824065816548,0.0,0.01030824065816548,0.0,0.0051342672926750765,0.0051342672926750765,0.0051342672926750765
42,139.67436764376058,42,0.30167514096962456,1.7854359960405157,0.4981453074378025,0.5018546925621975,0.01040895880902006,0.0,0.01040895880902006,0.0,0.01040895880902006,0.0,0.0051848354081869275,0.0051848354081869275,0.0051848354081869275
43,139.69007985066003,43,0.3332153059265581,1.7854359960405157,0.4981847321129755,0.5018152678870245,0.010513388318977869,0.0,0.010513388318977869,0.0,0.010513388318977869,0.0,0.005237264137520015,0.005237264137520015,0.005237264137520015
44,139.70829373709907,44,0.36977413628271405,1.7854359960405157,0.4982304300636142,0.5017695699363858,0.012186276785385286,0.0,0.012186276785385286,0.0,0.012186276785385286,0.0,0.006071109850410039,0.006071109850410039,0.006071109850410039
45,139.72699417182983,45,0.40730607574128985,1.7854359960405157,0.4982773444157455,0.5017226555842546,0.012510646486191957,0.0,0.012510646486191957,0.0,0.012510646486191957,0.0,0.006233282600675238,0.006233282600675238,0.006233282600675238
46,139.74616080440845,46,0.4457700118055652,1.7854359960405157,0.49832542378088956,0.5016745762191104,0.012821312021425106,0.0,0.012821312021425106,0.0,0.012821312021425106,0.0,0.006388672046057309,0.006388672046057309,0.006388672046057309
47,139.76577777148364,47,0.48513384456452063,1.7854359960405157,0.49837462803597526,0.5016253719640248,0.013121277586318503,0.0,0.013121277586318503,0.0,0.013121277586318503,0.0,0.006538773817510446,0.006538773817510446,0.006538773817510446
48,139.78583285864855,48,0.5253728014931845,1.7854359960405157,0.49842492621689155,0.5015750737831086,0.013412985642887962,0.0,0.013412985642887962,0.0,0.013412985642887962,0.0,0.0066848041720675155,0.0066848041720675155,0.0066848041720675155
49,139.81111519645506,49,0.5760940407204292,1.7854359960405157,0.4984883271617504,0.5015116728382497,0.01690707974241488,0.0,0.01690707974241488,0.0,0.01690707974241488,0.0,0.008427088627257717,0.008427088627257717,0.008427088627257717
50,139.83731774958855,50,0.6286546024993869,1.7854359960405157,0.49855402728915155,0.5014459727108483,0.017520187259652563,0.0,0.017520187259652563,0.0,0.017520187259652563,0.0,0.008733800685007509,0.008733800685007509,0.008733800685007509
51,139.8643978267856,51,0.6829681412625588,1.7854359960405157,0.4986219186710441,0.5013780813289559,0.01810451292105731,0.0,0.01810451292105731,0.0,0.01810451292105731,0.0,0.009026282685567821,0.009026282685567821,0.009026282685567821
52,139.89232155087862,52,0.738966009007976,1.7854359960405157,0.4986919155005467,0.5013080844994534,0.018665955915139105,0.0,0.018665955915139105,0.0,0.018665955915139105,0.0,0.009307472511807191,0.009307472511807191,0.009307472511807191
53,139.92106224153864,53,0.7965940036963588,1.7854359960405157,0.49876395002752744,0.5012360499724726,0.01920933156279429,0.0,0.01920933156279429,0.0,0.01920933156279429,0.0,0.00957976897504409,0.00957976897504409,0.00957976897504409
54,139.95059919519593,54,0.855809915533668,1.7854359960405157,0.498837969491516,0.501162030508484,0.019738637279103067,0.0,0.019738637279103067,0.0,0.019738637279103067,0.0,0.009845164204733692,0.009845164204733692,0.009845164204733692
55,139.97374432113526,55,0.9022053024716179,1.7854359960405157,0.49889596342731957,0.5011040365726804,0.015465128979316647,0.0,0.015465128979316647,0.0,0.015465128979316647,0.0,0.007714743018539139,0.007714743018539139,0.007714743018539139
56,139.99701643493827,56,0.9488498049266525,1.7854359960405157,0.4989542687858627,0.5010457312141372,0.015548167485011477,0.0,0.015548167485011477,0.0,0.015548167485011477,0.0,0.007757069087148238,0.007757069087148238,0.007757069087148238
57,140.0204429569531,57,0.9957982847499295,1.7854359960405157,0.49901295414307484,0.5009870458569252,0.015649493274425618,0.0,0.015649493274425618,0.0,0.015649493274425618,0.0,0.0078085345395777495,0.0078085345395777495,0.0078085345395777495
58,140.04404913567822,58,1.0431012255939467,1.7854359960405157,0.4990720826022311,0.5009279173977689,0.01576764694800576,0.0,0.01576764694800576,0.0,0.01576764694800576,0.0,0.007868415469488355,0.007868415469488355,0.007868415469488355
59,140.06785857002566,59,1.0908057814169416,1.7854359960405157,0.49913171310454973,0.5008682868954503,0.01590151860766494,0.0,0.01590151860766494,0.0,0.01590151860766494,0.0,0.007936162044018147,0.007936162044018147,0.007936162044018147
60,140.0918936237443,60,1.1389566081987463,1.7854359960405157,0.4991919014688083,0.5008080985311916,0.016050275593934855,0.0,0.016050275593934855,0.0,0.016050275593934855,0.0,0.008011362559557256,0.008011362559557256,0.008011362559557256
61,140.1161757606447,61,1.187596536412762,1.7854359960405157,0.4992527012319102,0.50074729876809,0.016213309404671847,0.0,0.016213309404671847,0.0,0.016213309404671847,0.0,0.008093717044999948,0.008093717044999948,0.008093717044999948
62,140.14072582110472,62,1.236767125396824,1.7854359960405157,0.499314164341825,0.5006858356581749,0.016390196328020717,0.0,0.016390196328020717,0.0,0.016390196328020717,0.0,0.008183017689219696,0.008183017689219696,0.008183017689219696
63,140.16556425477472,63,1.2865091295888904,1.7854359960405157,0.49937634174036466,0.5006236582596354,0.01658066806402203,0.0,0.01658066806402203,0.0,0.01658066806402203,0.0,0.008279134242400232,0.008279134242400232,0.008279134242400232
64,140.19071132054836,64,1.3368628988514613,1.7854359960405157,0.499439283863568,0.500560716136432,0.016784589754190175,0.0,0.016784589754190175,0.0,0.016784589754190175,0.0,0.008382003105339209,0.008382003105339209,0.008382003105339209
65,140.21618726216036,65,1.387868729670504,1.7854359960405157,0.49950304108068166,0.5004969589193184,0.017001943606347606,0.0,0.017001943606347606,0.0,0.017001943606347606,0.0,0.008491619205159395,0.008491619205159395,0.008491619205159395
66,140.24201246584929,66,1.439567180151272,1.7854359960405157,0.4995676640878848,0.5004323359121151,0.017232816826922723,0.0,0.017232816826922723,0.0,0.017232816826922723,0.0,0.008608030017484225,0.008608030017484225,0.008608030017484225
67,140.26820760515005,67,1.4919993589661782,1.7854359960405157,0.4996332042694549,0.5003667957305451,0.017477392938302024,0.0,0.017477392938302024,0.0,0.017477392938302024,0.0,0.008731331276408127,0.008731331276408127,0.008731331276408127
68,140.29479377688955,68,1.5452071964195921,1.7854359960405157,0.49969971403657687,0.5003002859634231,0.017735945817804688,0.0,0.017735945817804688,0.0,0.017735945817804688,0.0,0.00886166404194455,0.00886166404194455,0.00886166404194455
69,140.3217926317496,69,1.599233704365288,1.7854359960405157,0.4997672471522181,0.5002327528477819,0.01800883598189871,0.0,0.01800883598189871,0.0,0.01800883598189871,0.0,0.0089992128890799,0.0089992128890799,0.0089992128890799
70,140.34922650225903,70,1.6541232306968714,1.7854359960405157,0.49983585904921685,0.5001641409507831,0.018296508777194496,0.0,0.018296508777194496,0.0,0.018296508777194496,0.0,0.009144205050432674,0.009144205050432674,0.009144205050432674
71,140.3771185307279,71,1.7099217134285396,1.7854359960405157,0.49990560714785637,0.5000943928521435,0.018599494243889455,0.0,0.018599494243889455,0.0,0.018599494243889455,0.0,0.009296910396471958,0.009296910396471958,0.009296910396471958
72,140.40549279940987,72,1.7666769389232706,1.7854359960405157,0.49997655117862055,0.5000234488213794,0.018918408498243753,0.0,0.018918408498243753,0.0,0.018918408498243753,0.0,0.009457642177920889,0.009457642177920889,0.009457642177920889
73,140.43437446505175,73,1.8244388085605396,1.7854359960405157,0.5000487535154955,0.4999512464845044,0.019253956545756398,0.0,0.019253956545756398,0.0,0.019253956545756398,0.0,0.00962675848705885,0.00962675848705885,0.00962675848705885
74,140.4637898999397,74,1.8832596180345418,1.7854359960405157,0.5001222795250546,0.4998777204749452,0.019606936491334125,0.0,0.019606936491334125,0.0,0.019606936491334125,0.0,0.009804664422688347,0.009804664422688347,0.009804664422688347
75,140.49376684157963,75,1.9431943535172633,1.7854359960405157,0.5001971979366213,0.4998028020633787,0.01997824516090715,0.0,0.01997824516090715,0.0,0.01997824516090715,0.0,0.009991814967150958,0.009991814967150958,0.009991814967150958
76,140.52433455324083,76,2.0043010090986266,1.7854359960405157,0.5002735812390204,0.4997264187609797,0.02036888519378766,0.0,0.02036888519378766,0.0,0.02036888519378766,0.0,0.01018871860622994,0.01018871860622994,0.01018871860622994
77,140.55552399775277,77,2.0666409302262307,1.7854359960405157,0.5003515061098242,0.4996484938901757,0.020779973709201465,0.0,0.020779973709201465,0.0,0.020779973709201465,0.0,0.010395941745059645,0.010395941745059645,0.010395941745059645
78,140.5946571932728,78,2.1448446982797207,1.7854359960405157,0.5004492607568968,0.49955073924310334,0.026067922684496782,0.0,0.026067922684496782,0.0,0.026067922684496782,0.0,0.013043549086489747,0.013043549086489747,0.013043549086489747
79,140.63490118075683,79,2.2252523435193505,1.7854359960405157,0.5005497702127929,0.49945022978720705,0.026802548413210007,0.0,0.026802548413210007,0.0,0.026802548413210007,0.0,0.013413764524841554,0.013413764524841554,0.013413764524841554
80,140.67629632799256,80,2.3079431688814966,1.7854359960405157,0.5006531335945629,0.49934686640543724,0.027563608454048732,0.0,0.027563608454048732,0.0,0.027563608454048732,0.0,0.013797432722668646,0.013797432722668646,0.013797432722668646
81,140.70918282452075,81,2.3736249713403867,1.7854359960405157,0.5007352356891942,0.4992647643108059,0.021893934152963444,0.0,0.021893934152963444,0.0,0.021893934152963444,0.0,0.010961566330109918,0.010961566330109918,0.010961566330109918
82,140.74279055567814,82,2.4407361187641294,1.7854359960405157,0.5008191244205984,0.49918087557940155,0.02237038247458111,0.0,0.02237038247458111,0.0,0.02237038247458111,0.0,0.011201951511424113,0.011201951511424113,0.011201951511424113
83,140.77716645433932,83,2.5093695892084793,1.7854359960405157,0.500904916003443,0.499095083996557,0.02287782348144992,0.0,0.02287782348144992,0.0,0.02287782348144992,0.0,0.011457978645466937,0.011457978645466937,0.011457978645466937
84,140.81236051250116,84,2.5796243865022768,1.7854359960405157,0.5009927341835934,0.49900726581640664,0.02341826576459905,0.0,0.02341826576459905,0.0,0.02341826576459905,0.0,0.011730667204091105,0.011730667204091105,0.011730667204091105
85,140.84842621079792,85,2.651606388374341,1.7854359960405157,0.5010827112981149,0.49891728870188506,0.023994000624021416,0.0,0.023994000624021416,0.0,0.023994000624021416,0.0,0.012021179795254966,0.012021179795254966,0.012021179795254966
86,140.88542099702812,86,2.725429290811394,1.7854359960405157,0.5011749894555355,0.49882501054446454,0.02460763414568458,0.0,0.02460763414568458,0.0,0.02460763414568458,0.0,0.01233083849427885,0.01233083849427885,0.01233083849427885
87,140.92340682443648,87,2.8012156698084842,1.7854359960405157,0.501269721862816,0.4987302781371839,0.02526212633236355,0.0,0.02526212633236355,0.0,0.02526212633236355,0.0,0.012661144755384157,0.012661144755384157,0.012661144755384157
88,140.9624507623851,88,2.8790981853838775,1.7854359960405157,0.5013670743301111,0.49863292566988887,0.025960838525131195,0.0,0.025960838525131195,0.0,0.025960838525131195,0.0,0.013013803532260226,0.013013803532260226,0.013013803532260226
89,141.00262569450038,89,2.959220957533987,1.7854359960405157,0.5014672269904047,0.4985327730095953,0.02670759071670304,0.0,0.02670759071670304,0.0,0.02670759071670304,0.0,0.01339075242628951,0.01339075242628951,0.01339075242628951
90,141.04401112252754,90,3.041741149980187,1.7854359960405157,0.5015703762788258,0.4984296237211742,0.027506730815400116,0.0,0.027506730815400116,0.0,0.027506730815400116,0.0,0.013794196909060474,0.013794196909060474,0.013794196909060474
91,141.08669409816864,91,3.126830805490788,1.7854359960405157,0.5016767372263583,0.49832326277364175,0.028363218503533516,0.0,0.028363218503533516,0.0,0.028363218503533516,0.0,0.01422665296738046,0.01422665296738046,0.01422665296738046
92,141.1307703103816,92,3.2146789867696275,1.7854359960405157,0.5017865461354152,0.4982134538645848,0.02928272709294637,0.0,0.02928272709294637,0.0,0.02928272709294637,0.0,0.014690998902779029,0.014690998902779029,0.014690998902779029
93,141.1763453623452,93,3.305494290101535,1.7854359960405157,0.5019000637212435,0.49809993627875654,0.030271767777302675,0.0,0.030271767777302675,0.0,0.030271767777302675,0.0,0.01519053852840102,0.01519053852840102,0.01519053852840102
94,141.2235362810493,94,3.3995078161169245,1.7854359960405157,0.5020175788245813,0.4979824211754187,0.03133784200512979,0.0,0.03133784200512979,0.0,0.03133784200512979,0.0,0.015729078677964026,0.015729078677964026,0.015729078677964026
95,141.2724733139444,95,3.4969767045474445,1.7854359960405157,0.5021394128291179,0.49786058717088194,0.032489629476840046,0.0,0.032489629476840046,0.0,0.032489629476840046,0.0,0.01631102485097813,0.01631102485097813,0.01631102485097813
96,141.32330208226176,96,3.598188369605257,1.7854359960405157,0.5022659249544966,0.49773407504550343,0.03373722168593773,0.0,0.03373722168593773,0.0,0.03373722168593773,0.0,0.01694150004973949,0.01694150004973949,0.01694150004973949
97,141.3761861808756,97,3.7034656123433565,1.7854359960405157,0.5023975186452364,0.49760248135476365,0.035092414246033134,0.0,0.035092414246033134,0.0,0.035092414246033134,0.0,0.017626493557600043,0.017626493557600043,0.017626493557600043
98,141.4313103419149,98,3.8131728399391016,1.7854359960405157,0.5025346493429103,0.49746535065708963,0.03656907586524854,0.0,0.03656907586524854,0.0,0.03656907586524854,0.0,0.01837304876519852,0.01837304876519852,0.01837304876519852
99,141.48888431664088,99,3.927723694956976,1.7854359960405157,0.5026778340202731,0.497322165979727,0.03818361833929138,0.0,0.03818361833929138,0.0,0.03818361833929138,0.0,0.019189502472016784,0.019189502472016784,0.019189502472016784
100,141.54914768166233,100,4.047590498661485,1.7854359960405157,0.5028276629822543,0.49717233701774566,0.03995560123483638,0.0,0.03995560123483638,0.0,0.03995560123483638,0.0,0.02008579283804579,0.02008579283804579,0.02008579283804579
101,141.61237584778902,101,4.173316053929366,1.7854359960405157,0.5029848146155143,0.49701518538448575,0.041908518422626766,0.0,0.041908518422626766,0.0,0.041908518422626766,0.0,0.02107386004436762,0.02107386004436762,0.02107386004436762
102,141.6788876525309,102,4.3055285544315565,1.7854359960405157,0.5031500740195582,0.4968499259804417,0.044070833500730155,0.0,0.044070833500730155,0.0,0.044070833500730155,0.0,0.02216817387349579,0.02216817387349579,0.02216817387349579
103,141.7490550656947,103,4.444960637363821,1.7854359960405157,0.5033243568155218,0.4966756431844783,0.0464773609774214,0.0,0.0464773609774214,0.0,0.0464773609774214,0.0,0.023386437652419545,0.023386437652419545,0.023386437652419545
104,141.81995357107417,104,4.444960637363821,1.928156453927625,0.5031459637138042,0.4968540362861959,0.0,0.0475734859623698,0.0,0.0475734859623698,0.0,0.0475734859623698,0.023630006199994114,0.023630006199994114,0.023630006199994114
105,141.89566914417006,105,4.444960637363821,2.0805172268924625,0.5029555198400288,0.4970444801599712,0.0,0.05078692432161246,0.0,0.05078692432161246,0.0,0.05078692432161246,0.02523530034659416,0.02523530034659416,0.02523530034659416
106,141.9768261708186,106,4.444960637363821,2.2437629216338846,0.5027514693705188,0.49724853062948104,0.0,0.05441523158047416,0.0,0.05441523158047416,0.0,0.05441523158047416,0.027048641065960055,0.027048641065960055,0.027048641065960055
107,142.06418488586698,107,4.444960637363821,2.4194083547484664,0.5025319187114037,0.49746808128859626,0.0,0.05854847770486059,0.0,0.05854847770486059,0.0,0.05854847770486059,0.029115286898218073,0.029115286898218073,0.029115286898218073
108,142.1586832175629,108,4.444960637363821,2.6093216253395815,0.5022945326575743,0.4977054673424257,0.0,0.06330442353037166,0.0,0.06330442353037166,0.0,0.06330442353037166,0.03149443470414326,0.03149443470414326,0.03149443470414326
109,142.2614961318376,109,4.444960637363821,2.8158418765839595,0.5020363871913446,0.4979636128086554,0.0,0.06884008374812596,0.0,0.06884008374812596,0.0,0.06884008374812596,0.03426504784115991,0.03426504784115991,0.03426504784115991
110,142.37412204548963,110,4.444960637363821,3.041950688536968,0.5017537552440468,0.4982462447559534,0.0,0.07536960398433618,0.0,0.07536960398433618,0.0,0.07536960398433618,0.03753487059967142,0.03753487059967142,0.03753487059967142
111,142.49851259130293,111,4.444960637363821,3.2915293188103028,0.5014417851520349,0.49855821484796514,0.0,0.0831928767577785,0.0,0.0831928767577785,0.0,0.0831928767577785,0.0414548640430894,0.0414548640430894,0.0414548640430894
112,142.63727471270775,112,4.444960637363821,3.5697590926577356,0.501094000185092,0.49890599981490813,0.0,0.0927432579491445,0.0,0.0927432579491445,0.0,0.0927432579491445,0.046243288899916024,0.046243288899916024,0.046243288899916024
113,142.79399948200347,113,4.444960637363821,3.883772437549614,0.5007014847895176,0.49929851521048246,0.0,0.10467111496395944,0.0,0.10467111496395944,0.0,0.10467111496395944,0.05222789475908485,0.05222789475908485,0.05222789475908485
114,142.9738265639575,114,4.444960637363821,4.2437696693181595,0.5002514886888494,0.4997485113111506,0.0,0.11999907725618154,0.0,0.11999907725618154,0.0,0.11999907725618154,0.05992436094686582,0.05992436094686582,0.05992436094686582
115,143.18448064410845,115,4.444960637363821,4.665067867886862,0.49972486598961596,0.500275134010384,0.0,0.14043273285623376,0.0,0.14043273285623376,0.0,0.14043273285623376,0.07019337502759981,0.07019337502759981,0.07019337502759981
116,143.4383478618493,116,4.444960637363821,5.172201763152018,0.4990909495943859,0.5009090504056141,0.0,0.16904463175505213,0.0,0.16904463175505213,0.0,0.16904463175505213,0.08458668585097939,0.08458668585097939,0.08458668585097939
117,143.75715714282356,117,4.444960637363821,5.8081585431387985,0.4982960092147359,0.5017039907852643,0.0,0.21198559332892633,0.0,0.21198559332892633,0.0,0.21198559332892633,0.10621358832420924,0.10621358832420924,0.10621358832420924
118,144.18449394732627,118,4.444960637363821,6.659027449787692,0.4972324447486,0.5027675552513999,0.0,0.28362296888296396,0.0,0.28362296888296396,0.0,0.28362296888296396,0.14234505094060523,0.14234505094060523,0.14234505094060523
119,144.79021112360374,119,5.6612781952634235,6.659027449787692,0.49875281601846044,0.5012471839815394,0.40543918596653405,0.0,0.40543918596653405,0.0,0.40543918596653405,0.0,0.20170025293751337,0.20170025293751337,0.20170025293751337
120,146.0122186174064,120,8.103927895101258,6.659027449787692,0.5018061177010253,0.49819388229897477,0.8142165666126113,0.0,0.8142165666126113,0.0,0.8142165666126113,0.0,0.40650714687117784,0.40650714687117784,0.40650714687117784
