,cost,round_num,shares_Harvard,shares_Yale,probability_Harvard,probability_Yale,purchase_agent1_Harvard,purchase_agent1_Yale,purchase_agent2_Harvard,purchase_agent2_Yale,totalpurchase_agent1_Harvard,totalpurchase_agent1_Yale,totalpurchase_agent2_Harvard,totalpurchase_agent2_Yale,belief_agent1_Harvard,belief_agent1_Yale,belief_agent2_Harvard,belief_agent2_Yale,payment_agent1,payment_agent2
0,169.31471805599452,0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,169.31471805599452,1,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
2,169.31471805599452,2,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
3,169.31471805599452,3,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
4,169.31471805599452,4,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
5,169.31471805599452,5,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
6,169.31471805599452,6,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
7,169.31471805599452,7,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
8,169.79593349389302,8,100.0,100.96012627847239,0.4975997027429236,0.5024002972570764,0.0,0.11902391881889073,0.0,0.8411023596534944,0.0,0.0,0.0,0.0,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.059529667774967265,0.4214354936943039
9,170.3341082698637,9,100.0,102.02849363800442,0.494928939789878,0.5050710602101219,0.0,0.12140538176500372,0.0,0.946961977767029,0.0,0.11902391881889073,0.0,0.8411023596534944,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.06101252350921982,0.47687485335015367
10,170.93029222684024,10,100.0,103.20546197517362,0.4919870311598704,0.5080129688401296,0.0,0.12389140391254706,0.0,1.05307693325665,0.0,0.24042930058389445,0.0,1.7880643374205234,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.06259314701986796,0.53326469860923
11,171.58564613167883,11,100.0,104.49142807445926,0.48877331704245286,0.5112266829575473,0.0,0.1264884687821933,0.0,1.1594776305034387,0.0,0.3643207044964415,0.0,2.8411412706771735,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.06427777644319121,0.5907096137818826
12,172.30144375979867,12,100.0,105.88682708189002,0.48528718095669543,0.5147128190433046,0.0,0.1292036117991439,0.0,1.26619539563161,0.0,0.4908091732786348,0.0,4.000618901180612,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.06607319012954349,0.6493157220215267
13,173.07907413554386,13,100.0,107.39213413356934,0.48152807534454944,0.5184719246554504,0.0,0.13204447821748436,0.0,1.3732625734618373,0.0,0.6200127850777788,0.0,5.266814296812222,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.0679867611477789,0.7091907862698292
14,173.920043923208,14,100.0,109.00786614895418,0.4774955496392166,0.5225044503607834,0.0,0.13501938847227024,0.0,1.4807126269125637,0.0,0.7520572632952631,0.0,6.64007687027406,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.07002651851914266,0.7704442983918511
15,174.82597996325438,15,100.0,110.73458380006107,0.47318928083791467,0.5268107191620853,0.0,0.13813741208855093,0.0,1.5885802390183357,0.0,0.8870766517675334,0.0,8.120789497186623,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.07220121619286601,0.8331875550750851
16,175.79863194797082,16,100.0,112.57289366926462,0.46860910659319044,0.5313908934068096,0.0,0.1414084514771957,0.0,1.6969014177263484,0.0,1.0252140638560843,0.0,9.709369736204959,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.07452041095564255,0.8975337190022685
17,176.8398752306618,17,100.0,114.523450610078,0.4637550608172229,0.5362449391827772,0.0,0.144843337189113,0.0,1.8057136036242754,0.0,1.1666225153332799,0.0,11.406271153931307,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.07699455068410543,0.9635978637461449
18,177.95171376256738,18,100.0,116.58696032731417,0.4586274117689228,0.5413725882310771,0.0,0.14845393649181118,0.0,1.9150557807443642,0.0,1.3114658525223928,0.0,13.211984757555582,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.0796350746142025,1.0314970007896704
19,179.13628315207447,19,100.0,118.76418219538267,0.45322670256360487,0.5467732974363951,0.0,0.15225327748730802,0.0,2.0249685905811967,0.0,1.459919789014204,0.0,15.127040538299946,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.08245452762028549,1.1013500870456028
20,180.39585384155444,20,100.0,121.05593233626014,0.4475537940091599,0.5524462059908402,0.0,0.1562556914234636,0.0,2.1354944494540025,0.0,1.612173066501512,0.0,17.152009128881144,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.08546669088943304,1.1732780112444345
