,cost,round_num,shares_Harvard,shares_Yale,probability_Harvard,probability_Yale,purchase_agent1_Harvard,purchase_agent1_Yale,purchase_agent2_Harvard,purchase_agent2_Yale,purchase_agent3_Harvard,purchase_agent3_Yale,payment_agent1,payment_agent2,payment_agent3
27,152.7310404819557,27,14.169435479624793,14.033750247206111,0.5001696065340181,0.499830393465982,0.6314606939852037,0.0,0.6314606939852037,0.0,0.6314606939852037,0.0,0.3145913813834227,0.3145913813834227,0.3145913813834227
28,153.49868536071946,28,15.701272472357985,14.033750247206111,0.5020843907066203,0.4979156092933797,0.5106123309110645,0.0,0.5106123309110645,0.0,0.5106123309110645,0.0,0.2555557216284967,0.2555557216284967,0.2555557216284967
29,154.283776321689,29,17.261904092035984,14.033750247206111,0.5040351047028045,0.4959648952971954,0.5202105398926659,0.0,0.5202105398926659,0.0,0.5202105398926659,0.0,0.2613587252413936,0.2613587252413936,0.2613587252413936
30,155.08848921057023,30,18.855297506161087,14.033750247206111,0.5060266421947138,0.4939733578052861,0.5311311380417024,0.0,0.5311311380417024,0.0,0.5311311380417024,0.0,0.26788503865813595,0.26788503865813595,0.26788503865813595
31,155.91463268452375,31,20.48462787482959,14.033750247206111,0.5080628980299727,0.49193710197002716,0.5431101228895013,0.0,0.5431101228895013,0.0,0.5431101228895013,0.0,0.27501251835505514,0.27501251835505514,0.27501251835505514
32,156.76376660372975,32,22.152523298025525,14.033750247206111,0.5101470729372211,0.489852927062779,0.5559651410653099,0.0,0.5559651410653099,0.0,0.5559651410653099,0.0,0.28265839336270915,0.28265839336270915,0.28265839336270915
33,157.63727972722256,33,23.861225050301584,14.033750247206111,0.5122818724071394,0.4877181275928605,0.569567250758686,0.0,0.569567250758686,0.0,0.569567250758686,0.0,0.29076573262099714,0.29076573262099714,0.29076573262099714
34,158.53644259556208,34,25.612696135200768,14.033750247206111,0.5144696409742339,0.4855303590257662,0.5838236949663927,0.0,0.5838236949663927,0.0,0.5838236949663927,0.0,0.2992951932273513,0.2992951932273513,0.2992951932273513
35,159.46244469416038,35,27.40869706999704,14.033750247206111,0.5167124554972021,0.4832875445027979,0.5986669782654243,0.0,0.5986669782654243,0.0,0.5986669782654243,0.0,0.3082197925726007,0.3082197925726007,0.3082197925726007
36,160.4164213319308,36,29.250840200098786,14.033750247206111,0.5190121915347189,0.4809878084652812,0.6140477100339158,0.0,0.6140477100339158,0.0,0.6140477100339158,0.0,0.3175214877343251,0.3175214877343251,0.3175214877343251
37,161.3994736042808,37,31.140629545929134,14.033750247206111,0.5213705715498956,0.47862942845010426,0.6299297819434492,0.0,0.6299297819434492,0.0,0.6299297819434492,0.0,0.32718887527539664,0.32718887527539664,0.32718887527539664
38,162.41268359632636,38,33.07949066177676,14.033750247206111,0.5237892005264312,0.4762107994735687,0.6462870386158774,0.0,0.6462870386158774,0.0,0.6462870386158774,0.0,0.3372156080388322,0.3372156080388322,0.3372156080388322
39,163.67565959633933,39,35.48383926017806,14.033750247206111,0.5267869394371886,0.4732130605628114,0.80144953280043,0.0,0.80144953280043,0.0,0.80144953280043,0.0,0.42019112640610956,0.42019112640610956,0.42019112640610956
40,164.99359907673977,40,37.97832497339352,14.033750247206111,0.5298950184158647,0.4701049815841353,0.8314952377384901,0.0,0.8314952377384901,0.0,0.8314952377384901,0.0,0.4384516741138782,0.4384516741138782,0.4384516741138782
41,166.07864292503345,41,40.021079942275406,14.033750247206111,0.5324385352007553,0.4675614647992446,0.680918322960629,0.0,0.680918322960629,0.0,0.680918322960629,0.0,0.36110395273263407,0.36110395273263407,0.36110395273263407
42,167.1937067972348,42,42.110237738814725,14.033750247206111,0.5350380862904105,0.4649619137095894,0.6963859321797712,0.0,0.6963859321797712,0.0,0.6963859321797712,0.0,0.37108450290011774,0.37108450290011774,0.37108450290011774
43,168.34024765317577,43,44.24784212036587,14.033750247206111,0.5376959497913243,0.46230405020867565,0.7125347938503794,0.0,0.7125347938503794,0.0,0.7125347938503794,0.0,0.3815489839857378,0.3815489839857378,0.3815489839857378
44,169.51968542502257,44,46.43581396246497,14.033750247206111,0.540414221128336,0.459585778871664,0.7293239473663686,0.0,0.7293239473663686,0.0,0.7293239473663686,0.0,0.3924850583975399,0.3924850583975399,0.3924850583975399
45,170.24462260723303,45,46.43581396246497,15.607773078738541,0.5384589351044997,0.46154106489550034,0.0,0.5246742771774767,0.0,0.5246742771774767,0.0,0.5246742771774767,0.24130377624345556,0.24130377624345556,0.24130377624345556
46,170.99724732272875,46,46.43581396246497,17.234886109770805,0.5364364553975498,0.46356354460245014,0.0,0.5423710103440887,0.0,0.5423710103440887,0.0,0.5423710103440887,0.25050927253505506,0.25050927253505506,0.25050927253505506
47,171.77788021183105,47,46.43581396246497,18.915081853924434,0.5343467366086228,0.46565326339137725,0.0,0.5600652480512089,0.0,0.5600652480512089,0.0,0.5600652480512089,0.2598208493806169,0.2598208493806169,0.2598208493806169
48,172.5868978619131,48,46.43581396246497,20.64844948496828,0.532189622702138,0.46781037729786207,0.0,0.5777892103479475,0.0,0.5777892103479475,0.0,0.5777892103479475,0.2692571106717878,0.2692571106717878,0.2692571106717878
49,173.8900358662664,49,48.87747819190507,20.64844948496828,0.5352278213804824,0.4647721786195176,0.8138880764800329,0.0,0.8138880764800329,0.0,0.8138880764800329,0.0,0.4335550447470098,0.4335550447470098,0.4335550447470098
50,174.75018635686058,50,48.87747819190507,22.494580829200853,0.5329308818394035,0.4670691181605966,0.0,0.6153771147441914,0.0,0.6153771147441914,0.0,0.6153771147441914,0.286245684957521,0.286245684957521,0.286245684957521
51,175.63990383938534,51,48.87747819190507,24.394664408325166,0.530565357748131,0.469434642251869,0.0,0.6333611930414389,0.0,0.6333611930414389,0.0,0.6333611930414389,0.2960731001127499,0.2960731001127499,0.2960731001127499
52,176.838773889148,52,48.87747819190507,26.93992858971638,0.5273944763454964,0.47260552365450365,0.0,0.8484213937970726,0.0,0.8484213937970726,0.0,0.8484213937970726,0.39872663746444914,0.39872663746444914,0.39872663746444914
53,178.08488995438984,53,48.87747819190507,29.56751717304194,0.5241187182311635,0.47588128176883654,0.0,0.8758628611085203,0.0,0.8758628611085203,0.0,0.8758628611085203,0.4144156845649718,0.4144156845649718,0.4144156845649718
54,179.37884671356434,54,48.87747819190507,32.27697079202691,0.5207387291301819,0.47926127086981807,0.0,0.903151206328323,0.0,0.903151206328323,0.0,0.903151206328323,0.4303014052817957,0.4303014052817957,0.4303014052817957
55,180.72134390234837,55,48.87747819190507,35.0680078891456,0.5172549831092609,0.48274501689073923,0.0,0.9303456990395628,0.0,0.9303456990395628,0.0,0.9303456990395628,0.44641873010289146,0.44641873010289146,0.44641873010289146
56,182.1131814633529,56,48.87747819190507,37.94050953340478,0.5136678049393366,0.4863321950606634,0.0,0.9575005480863906,0.0,0.9575005480863906,0.0,0.9575005480863906,0.46280097138264864,0.46280097138264864,0.46280097138264864
57,183.55525614440978,57,48.87747819190507,40.89450738174695,0.5099773888868859,0.49002261111311407,0.0,0.984665949447387,0.0,0.984665949447387,0.0,0.984665949447387,0.4794803057360184,0.4794803057360184,0.4794803057360184
58,185.04855928692382,58,48.87747819190507,43.930174166567085,0.5061838147142256,0.4938161852857745,0.0,1.0118889282733763,0.0,1.0118889282733763,0.0,1.0118889282733763,0.4964881703137962,0.4964881703137962,0.4964881703137962
59,186.5941756070851,59,48.87747819190507,47.0478162342802,0.5022870614964057,0.4977129385035943,0.0,1.0392140225710385,0.0,1.0392140225710385,0.0,1.0392140225710385,0.513855593391014,0.513855593391014,0.513855593391014
60,188.14112042746524,60,51.945568178259755,47.0478162342802,0.50612188399221,0.49387811600778997,1.0226966621182267,0.0,1.0226966621182267,0.0,1.0226966621182267,0.0,0.5143409745212466,0.5143409745212466,0.5143409745212466
