,cost,probabilities,shares,p_shares,payments,round_num
15,138.62943611198907,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 0.0, 'Yale': 0.0}","{1: {'Harvard': 0.0, 'Yale': 0.0}, 2: {'Harvard': 0.0, 'Yale': 0.0}, 3: {'Harvard': 0.0, 'Yale': 0.0}}","{1: 0.0, 2: 0.0, 3: 0.0}",15
16,138.62943611198907,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 0.0, 'Yale': 0.0}","{1: {'Harvard': 0.0, 'Yale': 0.0}, 2: {'Harvard': 0.0, 'Yale': 0.0}, 3: {'Harvard': 0.0, 'Yale': 0.0}}","{1: 0.0, 2: 0.0, 3: 0.0}",16
17,138.70601231949524,"{'Harvard': 0.4998085961260298, 'Yale': 0.5001914038739702}","{'Harvard': 0.0, 'Yale': 0.1531231066558041}","{1: {'Harvard': 0.0, 'Yale': 0.0510410355519347}, 2: {'Harvard': 0.0, 'Yale': 0.0510410355519347}, 3: {'Harvard': 0.0, 'Yale': 0.0510410355519347}}","{1: 0.02552214601803371, 2: 0.02552214601803371, 3: 0.02552214601803371}",17
18,138.7833673021081,"{'Harvard': 0.49961532007928683, 'Yale': 0.5003846799207132}","{'Harvard': 0.0, 'Yale': 0.3077439972899421}","{1: {'Harvard': 0.0, 'Yale': 0.05154029687804602}, 2: {'Harvard': 0.0, 'Yale': 0.05154029687804602}, 3: {'Harvard': 0.0, 'Yale': 0.05154029687804602}}","{1: 0.025781673702567787, 2: 0.025781673702567787, 3: 0.025781673702567787}",18
19,138.86151668678664,"{'Harvard': 0.49942013506654104, 'Yale': 0.500579864933459}","{'Harvard': 0.0, 'Yale': 0.4638921547414658}","{1: {'Harvard': 0.0, 'Yale': 0.05204938581717455}, 2: {'Harvard': 0.0, 'Yale': 0.05204938581717455}, 3: {'Harvard': 0.0, 'Yale': 0.05204938581717455}}","{1: 0.026046408472694793, 2: 0.026046408472694793, 3: 0.026046408472694793}",19
20,138.94047657184026,"{'Harvard': 0.4992230032005837, 'Yale': 0.5007769967994162}","{'Harvard': 0.0, 'Yale': 0.6215979398981548}","{1: {'Harvard': 0.0, 'Yale': 0.05256859505222967}, 2: {'Harvard': 0.0, 'Yale': 0.05256859505222967}, 3: {'Harvard': 0.0, 'Yale': 0.05256859505222967}}","{1: 0.026316507369244846, 2: 0.026316507369244846, 3: 0.026316507369244846}",20
21,139.02026354600076,"{'Harvard': 0.49902388545644677, 'Yale': 0.5009761145435532}","{'Harvard': 0.0, 'Yale': 0.7808926268891688}","{1: {'Harvard': 0.0, 'Yale': 0.05309822899700465}, 2: {'Harvard': 0.0, 'Yale': 0.05309822899700465}, 3: {'Harvard': 0.0, 'Yale': 0.05309822899700465}}","{1: 0.026592133786664363, 2: 0.026592133786664363, 3: 0.026592133786664363}",21
22,139.10089470846694,"{'Harvard': 0.4988227416254098, 'Yale': 0.5011772583745903}","{'Harvard': 0.0, 'Yale': 0.9418084400579951}","{1: {'Harvard': 0.0, 'Yale': 0.053638604389608754}, 2: {'Harvard': 0.0, 'Yale': 0.053638604389608754}, 3: {'Harvard': 0.0, 'Yale': 0.053638604389608754}}","{1: 0.02687345779690986, 2: 0.02687345779690986, 3: 0.02687345779690986}",22
23,139.18238768998071,"{'Harvard': 0.49861953026666045, 'Yale': 0.5013804697333395}","{'Harvard': 0.0, 'Yale': 1.10437859282484}","{1: {'Harvard': 0.0, 'Yale': 0.054190050922281616}, 2: {'Harvard': 0.0, 'Yale': 0.054190050922281616}, 3: {'Harvard': 0.0, 'Yale': 0.054190050922281616}}","{1: 0.027160656492867474, 2: 0.027160656492867474, 3: 0.027160656492867474}",23
24,139.26476067500008,"{'Harvard': 0.49841420865646263, 'Yale': 0.5015857913435373}","{'Harvard': 0.0, 'Yale': 1.2686373285554944}","{1: {'Harvard': 0.0, 'Yale': 0.054752911910218215}, 2: {'Harvard': 0.0, 'Yale': 0.054752911910218215}, 3: {'Harvard': 0.0, 'Yale': 0.054752911910218215}}","{1: 0.027453914353856135, 2: 0.027453914353856135, 3: 0.027453914353856135}",24
25,139.34803242503736,"{'Harvard': 0.49820673273467625, 'Yale': 0.5017932672653237}","{'Harvard': 0.0, 'Yale': 1.4346199635622527}","{1: {'Harvard': 0.0, 'Yale': 0.05532754500225274}, 2: {'Harvard': 0.0, 'Yale': 0.05532754500225274}, 3: {'Harvard': 0.0, 'Yale': 0.05532754500225274}}","{1: 0.02775342363398181, 2: 0.02775342363398181, 3: 0.02775342363398181}",25
26,139.38835257555155,"{'Harvard': 0.4981063040060148, 'Yale': 0.5018936959939854}","{'Harvard': 0.0, 'Yale': 1.5149640389347163}","{1: {'Harvard': 0.0, 'Yale': 0.02678135845748786}, 2: {'Harvard': 0.0, 'Yale': 0.02678135845748786}, 3: {'Harvard': 0.0, 'Yale': 0.02678135845748786}}","{1: 0.013439153632077705, 2: 0.013439153632077705, 3: 0.013439153632077705}",26
27,139.42517686172792,"{'Harvard': 0.4980146004031483, 'Yale': 0.5019853995968516}","{'Harvard': 0.0, 'Yale': 1.5883280253694363}","{1: {'Harvard': 0.0, 'Yale': 0.024454662144906675}, 2: {'Harvard': 0.0, 'Yale': 0.024454662144906675}, 3: {'Harvard': 0.0, 'Yale': 0.024454662144906675}}","{1: 0.012274014531868715, 2: 0.012274014531868715, 3: 0.012274014531868715}",27
28,139.45970590060966,"{'Harvard': 0.49792862799721826, 'Yale': 0.5020713720027817}","{'Harvard': 0.0, 'Yale': 1.6571070822071643}","{1: {'Harvard': 0.0, 'Yale': 0.02292635227924274}, 2: {'Harvard': 0.0, 'Yale': 0.02292635227924274}, 3: {'Harvard': 0.0, 'Yale': 0.02292635227924274}}","{1: 0.011509022615939557, 2: 0.011509022615939557, 3: 0.011509022615939557}",28
29,139.47922731181535,"{'Harvard': 0.4978800290215672, 'Yale': 0.5021199709784328}","{'Harvard': 0.0, 'Yale': 1.6959869457749916}","{1: {'Harvard': 0.0, 'Yale': 0.012959954522609108}, 2: {'Harvard': 0.0, 'Yale': 0.012959954522609108}, 3: {'Harvard': 0.0, 'Yale': 0.012959954522609108}}","{1: 0.0065069271216771085, 2: 0.0065069271216771085, 3: 0.0065069271216771085}",29
30,139.49604195341055,"{'Harvard': 0.49783817240987466, 'Yale': 0.5021618275901255}","{'Harvard': 0.0, 'Yale': 1.7294728490724633}","{1: {'Harvard': 0.0, 'Yale': 0.011161967765823918}, 2: {'Harvard': 0.0, 'Yale': 0.011161967765823918}, 3: {'Harvard': 0.0, 'Yale': 0.011161967765823918}}","{1: 0.005604724797677818, 2: 0.005604724797677818, 3: 0.005604724797677818}",30
31,139.51086282517372,"{'Harvard': 0.4978012817982086, 'Yale': 0.5021987182017913}","{'Harvard': 0.0, 'Yale': 1.7589858995903838}","{1: {'Harvard': 0.0, 'Yale': 0.009837683505973551}, 2: {'Harvard': 0.0, 'Yale': 0.009837683505973551}, 3: {'Harvard': 0.0, 'Yale': 0.009837683505973551}}","{1: 0.00494016961494026, 2: 0.00494016961494026, 3: 0.00494016961494026}",31
32,139.52414646695348,"{'Harvard': 0.49776821982665465, 'Yale': 0.5022317801733454}","{'Harvard': 0.0, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.0, 'Yale': 0.008816698816710598}, 2: {'Harvard': 0.0, 'Yale': 0.008816698816710598}, 3: {'Harvard': 0.0, 'Yale': 0.008816698816710598}}","{1: 0.00442778342744532, 2: 0.00442778342744532, 3: 0.00442778342744532}",32
33,139.53587021889408,"{'Harvard': 0.49779765916783464, 'Yale': 0.5022023408321654}","{'Harvard': 0.0235519360155036, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.007850645338501201, 'Yale': 0.0}, 2: {'Harvard': 0.007850645338501201, 'Yale': 0.0}, 3: {'Harvard': 0.007850645338501201, 'Yale': 0.0}}","{1: 0.003907840274280261, 2: 0.003907840274280261, 3: 0.003907840274280261}",33
34,139.5488564840866,"{'Harvard': 0.49783026677308717, 'Yale': 0.5021697332269127}","{'Harvard': 0.04963851887271546, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.00869552761907062, 'Yale': 0.0}, 2: {'Harvard': 0.00869552761907062, 'Yale': 0.0}, 3: {'Harvard': 0.00869552761907062, 'Yale': 0.0}}","{1: 0.004328660550726227, 2: 0.004328660550726227, 3: 0.004328660550726227}",34
35,139.56294219100164,"{'Harvard': 0.4978656326061101, 'Yale': 0.50213436739389}","{'Harvard': 0.07793170944210433, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.009431063523129621, 'Yale': 0.0}, 2: {'Harvard': 0.009431063523129621, 'Yale': 0.0}, 3: {'Harvard': 0.009431063523129621, 'Yale': 0.0}}","{1: 0.0046951244592037256, 2: 0.0046951244592037256, 3: 0.0046951244592037256}",35
36,139.57800260500795,"{'Harvard': 0.49790344293979266, 'Yale': 0.5020965570602074}","{'Harvard': 0.10818051787811442, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.010082936145336695, 'Yale': 0.0}, 2: {'Harvard': 0.010082936145336695, 'Yale': 0.0}, 3: {'Harvard': 0.010082936145336695, 'Yale': 0.0}}","{1: 0.0050200109224078915, 2: 0.0050200109224078915, 3: 0.0050200109224078915}",36
37,139.59394024184323,"{'Harvard': 0.49794345250854, 'Yale': 0.5020565474914601}","{'Harvard': 0.140188724979467, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.010669402367117532, 'Yale': 0.0}, 2: {'Harvard': 0.010669402367117532, 'Yale': 0.0}, 3: {'Harvard': 0.010669402367117532, 'Yale': 0.0}}","{1: 0.005312403319038594, 2: 0.005312403319038594, 3: 0.005312403319038594}",37
38,139.61067761080295,"{'Harvard': 0.49798546627888557, 'Yale': 0.5020145337211145}","{'Harvard': 0.17380029834388536, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.011203857788139444, 'Yale': 0.0}, 2: {'Harvard': 0.011203857788139444, 'Yale': 0.0}, 3: {'Harvard': 0.011203857788139444, 'Yale': 0.0}}","{1: 0.005578966081145609, 2: 0.005578966081145609, 3: 0.005578966081145609}",38
39,139.62815228342163,"{'Harvard': 0.49802932706085856, 'Yale': 0.5019706729391414}","{'Harvard': 0.20888948122672965, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.01169639429428142, 'Yale': 0.0}, 2: {'Harvard': 0.01169639429428142, 'Yale': 0.0}, 3: {'Harvard': 0.01169639429428142, 'Yale': 0.0}}","{1: 0.0058247198685705825, 2: 0.0058247198685705825, 3: 0.0058247198685705825}",39
40,139.64340953089618,"{'Harvard': 0.4980676190541739, 'Yale': 0.501932380945826}","{'Harvard': 0.23952354256806796, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.0102113537804461, 'Yale': 0.0}, 2: {'Harvard': 0.0102113537804461, 'Yale': 0.0}, 3: {'Harvard': 0.0102113537804461, 'Yale': 0.0}}","{1: 0.005085618820515947, 2: 0.005085618820515947, 3: 0.005085618820515947}",40
41,139.65881273124262,"{'Harvard': 0.49810627439073546, 'Yale': 0.5018937256092646}","{'Harvard': 0.27044826454256443, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.01030824065816548, 'Yale': 0.0}, 2: {'Harvard': 0.01030824065816548, 'Yale': 0.0}, 3: {'Harvard': 0.01030824065816548, 'Yale': 0.0}}","{1: 0.0051342672926750765, 2: 0.0051342672926750765, 3: 0.0051342672926750765}",41
42,139.67436764376058,"{'Harvard': 0.4981453074378025, 'Yale': 0.5018546925621975}","{'Harvard': 0.30167514096962456, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.01040895880902006, 'Yale': 0.0}, 2: {'Harvard': 0.01040895880902006, 'Yale': 0.0}, 3: {'Harvard': 0.01040895880902006, 'Yale': 0.0}}","{1: 0.0051848354081869275, 2: 0.0051848354081869275, 3: 0.0051848354081869275}",42
43,139.69007985066003,"{'Harvard': 0.4981847321129755, 'Yale': 0.5018152678870245}","{'Harvard': 0.3332153059265581, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.010513388318977869, 'Yale': 0.0}, 2: {'Harvard': 0.010513388318977869, 'Yale': 0.0}, 3: {'Harvard': 0.010513388318977869, 'Yale': 0.0}}","{1: 0.005237264137520015, 2: 0.005237264137520015, 3: 0.005237264137520015}",43
44,139.70829373709907,"{'Harvard': 0.4982304300636142, 'Yale': 0.5017695699363858}","{'Harvard': 0.36977413628271405, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.012186276785385286, 'Yale': 0.0}, 2: {'Harvard': 0.012186276785385286, 'Yale': 0.0}, 3: {'Harvard': 0.012186276785385286, 'Yale': 0.0}}","{1: 0.006071109850410039, 2: 0.006071109850410039, 3: 0.006071109850410039}",44
45,139.72699417182983,"{'Harvard': 0.4982773444157455, 'Yale': 0.5017226555842546}","{'Harvard': 0.40730607574128985, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.012510646486191957, 'Yale': 0.0}, 2: {'Harvard': 0.012510646486191957, 'Yale': 0.0}, 3: {'Harvard': 0.012510646486191957, 'Yale': 0.0}}","{1: 0.006233282600675238, 2: 0.006233282600675238, 3: 0.006233282600675238}",45
46,139.74616080440845,"{'Harvard': 0.49832542378088956, 'Yale': 0.5016745762191104}","{'Harvard': 0.4457700118055652, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.012821312021425106, 'Yale': 0.0}, 2: {'Harvard': 0.012821312021425106, 'Yale': 0.0}, 3: {'Harvard': 0.012821312021425106, 'Yale': 0.0}}","{1: 0.006388672046057309, 2: 0.006388672046057309, 3: 0.006388672046057309}",46
47,139.76577777148364,"{'Harvard': 0.49837462803597526, 'Yale': 0.5016253719640248}","{'Harvard': 0.48513384456452063, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.013121277586318503, 'Yale': 0.0}, 2: {'Harvard': 0.013121277586318503, 'Yale': 0.0}, 3: {'Harvard': 0.013121277586318503, 'Yale': 0.0}}","{1: 0.006538773817510446, 2: 0.006538773817510446, 3: 0.006538773817510446}",47
48,139.78583285864855,"{'Harvard': 0.49842492621689155, 'Yale': 0.5015750737831086}","{'Harvard': 0.5253728014931845, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.013412985642887962, 'Yale': 0.0}, 2: {'Harvard': 0.013412985642887962, 'Yale': 0.0}, 3: {'Harvard': 0.013412985642887962, 'Yale': 0.0}}","{1: 0.0066848041720675155, 2: 0.0066848041720675155, 3: 0.0066848041720675155}",48
49,139.81111519645506,"{'Harvard': 0.4984883271617504, 'Yale': 0.5015116728382497}","{'Harvard': 0.5760940407204292, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.01690707974241488, 'Yale': 0.0}, 2: {'Harvard': 0.01690707974241488, 'Yale': 0.0}, 3: {'Harvard': 0.01690707974241488, 'Yale': 0.0}}","{1: 0.008427088627257717, 2: 0.008427088627257717, 3: 0.008427088627257717}",49
50,139.83731774958855,"{'Harvard': 0.49855402728915155, 'Yale': 0.5014459727108483}","{'Harvard': 0.6286546024993869, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.017520187259652563, 'Yale': 0.0}, 2: {'Harvard': 0.017520187259652563, 'Yale': 0.0}, 3: {'Harvard': 0.017520187259652563, 'Yale': 0.0}}","{1: 0.008733800685007509, 2: 0.008733800685007509, 3: 0.008733800685007509}",50
51,139.8643978267856,"{'Harvard': 0.4986219186710441, 'Yale': 0.5013780813289559}","{'Harvard': 0.6829681412625588, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.01810451292105731, 'Yale': 0.0}, 2: {'Harvard': 0.01810451292105731, 'Yale': 0.0}, 3: {'Harvard': 0.01810451292105731, 'Yale': 0.0}}","{1: 0.009026282685567821, 2: 0.009026282685567821, 3: 0.009026282685567821}",51
52,139.89232155087862,"{'Harvard': 0.4986919155005467, 'Yale': 0.5013080844994534}","{'Harvard': 0.738966009007976, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.018665955915139105, 'Yale': 0.0}, 2: {'Harvard': 0.018665955915139105, 'Yale': 0.0}, 3: {'Harvard': 0.018665955915139105, 'Yale': 0.0}}","{1: 0.009307472511807191, 2: 0.009307472511807191, 3: 0.009307472511807191}",52
53,139.92106224153864,"{'Harvard': 0.49876395002752744, 'Yale': 0.5012360499724726}","{'Harvard': 0.7965940036963588, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.01920933156279429, 'Yale': 0.0}, 2: {'Harvard': 0.01920933156279429, 'Yale': 0.0}, 3: {'Harvard': 0.01920933156279429, 'Yale': 0.0}}","{1: 0.00957976897504409, 2: 0.00957976897504409, 3: 0.00957976897504409}",53
54,139.95059919519593,"{'Harvard': 0.498837969491516, 'Yale': 0.501162030508484}","{'Harvard': 0.855809915533668, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.019738637279103067, 'Yale': 0.0}, 2: {'Harvard': 0.019738637279103067, 'Yale': 0.0}, 3: {'Harvard': 0.019738637279103067, 'Yale': 0.0}}","{1: 0.009845164204733692, 2: 0.009845164204733692, 3: 0.009845164204733692}",54
55,139.97374432113526,"{'Harvard': 0.49889596342731957, 'Yale': 0.5011040365726804}","{'Harvard': 0.9022053024716179, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.015465128979316647, 'Yale': 0.0}, 2: {'Harvard': 0.015465128979316647, 'Yale': 0.0}, 3: {'Harvard': 0.015465128979316647, 'Yale': 0.0}}","{1: 0.007714743018539139, 2: 0.007714743018539139, 3: 0.007714743018539139}",55
56,139.99701643493827,"{'Harvard': 0.4989542687858627, 'Yale': 0.5010457312141372}","{'Harvard': 0.9488498049266525, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.015548167485011477, 'Yale': 0.0}, 2: {'Harvard': 0.015548167485011477, 'Yale': 0.0}, 3: {'Harvard': 0.015548167485011477, 'Yale': 0.0}}","{1: 0.007757069087148238, 2: 0.007757069087148238, 3: 0.007757069087148238}",56
57,140.0204429569531,"{'Harvard': 0.49901295414307484, 'Yale': 0.5009870458569252}","{'Harvard': 0.9957982847499295, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.015649493274425618, 'Yale': 0.0}, 2: {'Harvard': 0.015649493274425618, 'Yale': 0.0}, 3: {'Harvard': 0.015649493274425618, 'Yale': 0.0}}","{1: 0.0078085345395777495, 2: 0.0078085345395777495, 3: 0.0078085345395777495}",57
58,140.04404913567822,"{'Harvard': 0.4990720826022311, 'Yale': 0.5009279173977689}","{'Harvard': 1.0431012255939467, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.01576764694800576, 'Yale': 0.0}, 2: {'Harvard': 0.01576764694800576, 'Yale': 0.0}, 3: {'Harvard': 0.01576764694800576, 'Yale': 0.0}}","{1: 0.007868415469488355, 2: 0.007868415469488355, 3: 0.007868415469488355}",58
59,140.06785857002566,"{'Harvard': 0.49913171310454973, 'Yale': 0.5008682868954503}","{'Harvard': 1.0908057814169416, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.01590151860766494, 'Yale': 0.0}, 2: {'Harvard': 0.01590151860766494, 'Yale': 0.0}, 3: {'Harvard': 0.01590151860766494, 'Yale': 0.0}}","{1: 0.007936162044018147, 2: 0.007936162044018147, 3: 0.007936162044018147}",59
60,140.0918936237443,"{'Harvard': 0.4991919014688083, 'Yale': 0.5008080985311916}","{'Harvard': 1.1389566081987463, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.016050275593934855, 'Yale': 0.0}, 2: {'Harvard': 0.016050275593934855, 'Yale': 0.0}, 3: {'Harvard': 0.016050275593934855, 'Yale': 0.0}}","{1: 0.008011362559557256, 2: 0.008011362559557256, 3: 0.008011362559557256}",60
61,140.1161757606447,"{'Harvard': 0.4992527012319102, 'Yale': 0.50074729876809}","{'Harvard': 1.187596536412762, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.016213309404671847, 'Yale': 0.0}, 2: {'Harvard': 0.016213309404671847, 'Yale': 0.0}, 3: {'Harvard': 0.016213309404671847, 'Yale': 0.0}}","{1: 0.008093717044999948, 2: 0.008093717044999948, 3: 0.008093717044999948}",61
62,140.14072582110472,"{'Harvard': 0.499314164341825, 'Yale': 0.5006858356581749}","{'Harvard': 1.236767125396824, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.016390196328020717, 'Yale': 0.0}, 2: {'Harvard': 0.016390196328020717, 'Yale': 0.0}, 3: {'Harvard': 0.016390196328020717, 'Yale': 0.0}}","{1: 0.008183017689219696, 2: 0.008183017689219696, 3: 0.008183017689219696}",62
63,140.16556425477472,"{'Harvard': 0.49937634174036466, 'Yale': 0.5006236582596354}","{'Harvard': 1.2865091295888904, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.01658066806402203, 'Yale': 0.0}, 2: {'Harvard': 0.01658066806402203, 'Yale': 0.0}, 3: {'Harvard': 0.01658066806402203, 'Yale': 0.0}}","{1: 0.008279134242400232, 2: 0.008279134242400232, 3: 0.008279134242400232}",63
64,140.19071132054836,"{'Harvard': 0.499439283863568, 'Yale': 0.500560716136432}","{'Harvard': 1.3368628988514613, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.016784589754190175, 'Yale': 0.0}, 2: {'Harvard': 0.016784589754190175, 'Yale': 0.0}, 3: {'Harvard': 0.016784589754190175, 'Yale': 0.0}}","{1: 0.008382003105339209, 2: 0.008382003105339209, 3: 0.008382003105339209}",64
65,140.21618726216036,"{'Harvard': 0.49950304108068166, 'Yale': 0.5004969589193184}","{'Harvard': 1.387868729670504, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.017001943606347606, 'Yale': 0.0}, 2: {'Harvard': 0.017001943606347606, 'Yale': 0.0}, 3: {'Harvard': 0.017001943606347606, 'Yale': 0.0}}","{1: 0.008491619205159395, 2: 0.008491619205159395, 3: 0.008491619205159395}",65
66,140.24201246584929,"{'Harvard': 0.4995676640878848, 'Yale': 0.5004323359121151}","{'Harvard': 1.439567180151272, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.017232816826922723, 'Yale': 0.0}, 2: {'Harvard': 0.017232816826922723, 'Yale': 0.0}, 3: {'Harvard': 0.017232816826922723, 'Yale': 0.0}}","{1: 0.008608030017484225, 2: 0.008608030017484225, 3: 0.008608030017484225}",66
67,140.26820760515005,"{'Harvard': 0.4996332042694549, 'Yale': 0.5003667957305451}","{'Harvard': 1.4919993589661782, 'Yale': 1.7854359960405157}","{1: {'Harvard': 0.017477392938302024, 'Yale': 0.0}, 2: {'Harvard': 0.017477392938302024, 'Yale': 0.0}, 3: {'Harvard': 0.017477392938302024, 'Yale': 0.0}}","{1: 0.008731331276408127, 2: 0.008731331276408127, 3: 0.008731331276408127}",67
